267,3,3,0,28,0,0,0,0,0,0,0,4,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0
0,560,0,0,16,2,0,0,0,0,0,4,0,0,0,0,0,0,0,2,2,2,4,0,0,0,0,0,0
2,1,299,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,5,2,246,4,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,41,0,1,515,11,3,0,9,0,0,1,0,1,0,0,0,0,0,3,2,11,2,3,0,0,0,0,0
0,1,1,2,2,531,1,0,3,0,0,2,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0
0,0,0,0,0,9,365,8,0,0,0,0,0,0,4,2,0,0,0,0,0,4,0,0,0,0,2,0,0
0,0,0,0,0,1,4,277,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0
0,1,0,0,4,8,4,0,302,1,4,0,0,1,0,3,0,3,0,0,0,7,2,4,0,0,0,0,0
0,0,0,0,0,0,2,13,6,264,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,1,0
0,6,0,0,0,1,0,0,2,0,268,0,0,0,0,0,0,4,0,0,1,8,1,0,0,1,0,0,0
1,0,0,1,0,0,0,0,0,0,0,289,0,0,3,0,0,4,0,2,1,0,0,0,0,0,0,0,0
4,4,2,1,2,0,0,0,0,0,0,1,240,30,2,0,0,0,5,2,1,0,1,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,10,481,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0
3,0,2,3,0,0,0,0,0,0,0,1,0,5,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,3,0,10,0,2,0,0,0,0,0,264,8,0,0,2,0,0,0,0,0,0,2,0,0
0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,18,580,0,0,2,0,0,0,0,0,0,2,8,2
0,3,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,199,0,0,66,9,2,6,0,0,0,0,0
5,5,0,0,7,1,0,0,0,0,0,3,2,0,4,1,0,1,274,7,1,3,5,3,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,3,1,1,0,0,0,0,6,272,0,1,0,3,0,2,0,0,0
1,9,0,0,4,4,0,0,0,0,0,3,0,0,0,0,0,7,1,1,275,12,9,3,0,0,0,0,0
0,0,0,1,3,1,1,0,0,0,2,2,0,0,0,0,0,1,1,0,45,237,8,6,0,0,0,0,0
0,6,0,0,4,5,0,0,0,0,1,0,0,0,0,0,0,0,2,0,20,18,251,0,0,1,0,0,0
1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,2,0,15,10,3,219,0,7,3,0,0
0,0,0,0,0,11,0,0,1,2,0,0,0,2,2,0,0,0,9,0,3,6,2,7,469,10,10,0,0
2,0,0,0,0,0,0,0,0,0,0,3,0,1,3,1,0,0,0,4,5,1,0,4,1,291,0,0,0
0,1,0,2,1,1,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,5,2,253,3,0
0,0,1,0,1,0,0,2,0,2,0,0,0,0,1,4,6,5,0,0,0,1,0,0,1,0,9,246,2
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291
