loss,accuracy,preicsion,recalls
3.3677239418029785,0.02818828634917736,0.9586777091026306,0.460317462682724
3.365072250366211,0.0,0.0,0.0
3.3674049377441406,0.0,0.0,0.0
3.365205764770508,0.0,0.0,0.0
3.3681888580322266,0.0,0.0,0.0
3.3658506870269775,0.0,0.0,0.0
3.368497848510742,0.0,0.0,0.0
3.365760087966919,0.0,0.0,0.0
3.3641698360443115,0.0,0.0,0.0
3.3619303703308105,0.0,0.0,0.0
3.362227439880371,0.0,0.0,0.0
3.35894775390625,0.0,0.0,0.0
3.357919931411743,0.0,0.0,0.0
3.3521358966827393,0.0,0.0,0.0
3.363135576248169,0.0,0.0,0.0
3.3577730655670166,0.0,0.0,0.0
3.3516995906829834,0.0,0.0,0.0
3.3452095985412598,0.0,0.0,0.0
3.37145733833313,0.0,0.0,0.0
3.362839698791504,0.0,0.0,0.0
3.356227159500122,0.0,0.0,0.0
3.3503403663635254,0.0,0.0,0.0
3.329782009124756,0.0,0.0,0.0
3.3230044841766357,0.0,0.0,0.0
3.3355493545532227,0.0,0.0,0.0
3.3229141235351562,0.0,0.0,0.0
3.326627254486084,0.0,0.0,0.0
3.3079562187194824,0.0,0.0,0.0
3.3377718925476074,0.0,0.0,0.0
3.3250765800476074,0.0,0.0,0.0
3.289461135864258,0.0,0.0,0.0
3.2754762172698975,0.0,0.0,0.0
3.329568862915039,0.0,0.0,0.0
3.316581964492798,0.0,0.0,0.0
3.243394136428833,0.0,0.0,0.0
3.213571548461914,0.0,0.0,0.0
3.268603801727295,0.0,0.0,0.0
3.2525198459625244,0.0,0.0,0.0
3.3391504287719727,0.0,0.0,0.0
3.3094584941864014,0.0,0.0,0.0
3.2870521545410156,0.0,0.0,0.0
3.270223379135132,0.0,0.0,0.0
3.221663475036621,0.0,0.0,0.0
3.2092511653900146,0.0,0.0,0.0
3.239204168319702,0.0,0.0,0.0
3.2155308723449707,0.0,0.0,0.0
3.271397829055786,0.0,0.0,0.0
3.259467601776123,0.0,0.0,0.0
3.2056026458740234,0.0,0.0,0.0
3.187800407409668,0.0,0.0,0.0
3.176576614379883,0.0,0.0,0.0
3.146690845489502,0.0,0.0,0.0
3.1811187267303467,0.0,0.0,0.0
3.1740970611572266,0.0,0.0,0.0
3.1766104698181152,0.0,0.0,0.0
3.1484122276306152,0.0,0.0,0.0
3.1753664016723633,0.0,0.0,0.0
3.144458055496216,0.0,0.0,0.0
3.071547031402588,0.0,0.0,0.0
3.0387094020843506,0.0,0.0,0.0
3.167133092880249,0.0,0.0,0.0
3.127424955368042,0.0,0.0,0.0
3.107028007507324,0.0,0.0,0.0
3.0732431411743164,0.0,0.0,0.0
3.1654438972473145,0.0,0.0,0.0
3.1295273303985596,0.0,0.0,0.0
3.3119893074035645,0.0,0.0,0.0
3.2572460174560547,0.0,0.0,0.0
3.105056047439575,0.0,0.0,0.0
3.0775773525238037,0.0,0.0,0.0
3.2034072875976562,0.0,0.0,0.0
3.191162586212158,0.0,0.0,0.0
3.1380562782287598,0.0,0.0,0.0
3.1215715408325195,0.0,0.0,0.0
3.0629262924194336,0.0,0.0,0.0
3.0482215881347656,0.0,0.0,0.0
3.085750102996826,0.0,0.0,0.0
3.0573861598968506,0.0,0.0,0.0
3.0716211795806885,0.0,0.0,0.0
3.042463541030884,0.0,0.0,0.0
3.023509979248047,0.0,0.0,0.0
2.9948830604553223,0.0,0.0,0.0
2.9943556785583496,0.0,0.0,0.0
2.944608688354492,0.0,0.0,0.0
3.0424489974975586,0.0,0.0,0.0
3.010164976119995,0.0,0.0,0.0
2.978973150253296,0.0,0.0,0.0
2.9438467025756836,0.0,0.5,0.0078125
3.045436382293701,0.0,0.1666666716337204,0.0078125
3.0157904624938965,0.0,0.25,0.0078125
3.050602436065674,0.0,0.3333333432674408,0.0078125
3.0101284980773926,0.0,1.0,0.0078125
2.9540505409240723,0.0,1.0,0.0078125
2.919851303100586,0.0,1.0,0.0078125
2.9706273078918457,0.0,0.0,0.0
2.9318580627441406,0.0,0.0,0.0
2.9286856651306152,0.0,0.0,0.0
2.8983495235443115,0.0,0.0,0.0
2.9273018836975098,0.0,0.0,0.0
2.9055981636047363,0.0,0.0,0.0
2.9606895446777344,0.0,0.0,0.0
2.9357621669769287,0.0,0.0,0.0
2.884279727935791,0.0,0.0,0.0
2.853071689605713,0.0,0.0,0.0
2.6921093463897705,0.0,1.0,0.0078125
2.6661057472229004,0.0,0.5,0.0078125
2.783489227294922,0.0,0.0,0.0
2.7410173416137695,0.0,0.0,0.0
2.7998366355895996,0.0,0.6666666865348816,0.015625
2.770751476287842,0.0,0.5,0.0078125
2.713202953338623,0.0,1.0,0.0078125
2.6655778884887695,0.0,0.0,0.0
2.795400381088257,0.0,0.0,0.0
2.756314754486084,0.0,0.0,0.0
2.6212477684020996,0.0,0.4000000059604645,0.015625
2.573659658432007,0.0,0.5,0.015625
2.801497220993042,0.0,0.2857142984867096,0.015625
2.7413454055786133,0.0,0.25,0.015625
2.6093454360961914,0.0,0.75,0.0234375
2.5195987224578857,0.0,0.6666666865348816,0.015625
2.6430673599243164,0.0,0.800000011920929,0.03125
2.619129180908203,0.0,0.8571428656578064,0.046875
2.818633794784546,0.0,1.0,0.0078125
2.767841339111328,0.0,0.5,0.015625
2.855612277984619,0.0,0.75,0.0234375
2.8271641731262207,0.0,0.5,0.0078125
2.633133888244629,0.0,1.0,0.015625
2.5223381519317627,0.0,1.0,0.015625
2.8283286094665527,0.0,0.6666666865348816,0.015625
2.846531391143799,0.0,0.0,0.0
2.6561484336853027,0.0,0.5,0.0078125
2.5570974349975586,0.0,0.5,0.0078125
2.564359664916992,0.0,0.0,0.0
2.558793306350708,0.0,0.0,0.0
2.6514949798583984,0.0,1.0,0.008064515888690948
2.5768940448760986,0.0,1.0,0.016129031777381897
2.5479555130004883,0.0,0.6666666865348816,0.015625
2.505429267883301,0.0,0.8333333134651184,0.0390625
2.5016956329345703,0.0,0.6000000238418579,0.0234375
2.472891092300415,0.0,0.7142857313156128,0.0390625
2.6202828884124756,0.0,0.5555555820465088,0.0390625
2.5394182205200195,0.0,0.3333333432674408,0.015625
2.330578327178955,0.0,0.6000000238418579,0.046875
2.3209428787231445,0.0,0.6666666865348816,0.0625
2.5156288146972656,0.0,0.7272727489471436,0.0625
2.449131488800049,0.0,0.8181818127632141,0.0703125
2.4161558151245117,0.0,0.6666666865348816,0.046875
2.4022269248962402,0.0,0.699999988079071,0.0546875
2.5848164558410645,0.0,0.625,0.0390625
2.5064542293548584,0.0,0.7777777910232544,0.0546875
2.260601043701172,0.0,1.0,0.109375
2.244321823120117,0.0,1.0,0.1015625
2.369894027709961,0.0,0.6666666865348816,0.0625
2.3339617252349854,0.0,0.692307710647583,0.0703125
2.4592065811157227,0.0,0.6666666865348816,0.03125
2.4081263542175293,0.0,0.75,0.046875
2.6157889366149902,0.0,0.625,0.0390625
2.5950520038604736,0.0,0.7777777910232544,0.0546875
2.6210784912109375,0.0,0.7142857313156128,0.0390625
2.5732600688934326,0.0,0.8333333134651184,0.0390625
2.296995162963867,0.0,0.7777777910232544,0.0546875
2.246641159057617,0.0,0.75,0.046875
2.166302442550659,0.0,0.800000011920929,0.0625
2.1493730545043945,0.0,0.8888888955116272,0.0625
2.19815731048584,0.0,0.9166666865348816,0.0859375
2.1256978511810303,0.0,0.8888888955116272,0.125
2.3630166053771973,0.0,0.6875,0.0859375
2.344198703765869,0.0,0.7222222089767456,0.1015625
2.2014987468719482,0.0,0.8181818127632141,0.140625
2.1704154014587402,0.0,0.782608687877655,0.140625
2.1013102531433105,0.0,0.6499999761581421,0.1015625
2.050407648086548,0.0,0.7272727489471436,0.125
2.315716028213501,0.0,0.699999988079071,0.109375
2.2770423889160156,0.0,0.7368420958518982,0.109375
2.3713927268981934,0.0,0.8333333134651184,0.1171875
2.313772439956665,0.0,0.8125,0.1015625
2.2839195728302,0.0,0.7142857313156128,0.1171875
2.2407264709472656,0.0,0.7777777910232544,0.109375
2.409515142440796,0.0,0.6666666865348816,0.078125
2.3684325218200684,0.0,0.8461538553237915,0.0859375
2.5740134716033936,0.0,0.5,0.0390625
2.4812111854553223,0.0,0.6666666865348816,0.03125
2.3385555744171143,0.0,0.7647058963775635,0.1015625
