275,0,5,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,4,0,0,0,0,0,1,0,0,0
1,589,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0
0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1,280,3,0,0,0,1,0,0,2,0,0,2,0,0,0,1,0,3,2,0,0,0,0,0,0,0
14,3,0,1,277,1,0,0,3,0,0,0,7,1,3,0,0,0,3,1,0,0,1,3,0,0,0,0,0
0,0,0,0,0,250,0,0,3,2,0,0,1,2,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0
0,0,0,0,0,0,272,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,10,281,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,3,0,2,2,292,2,1,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,640,0,0,0,4,0,4,2,0,2,0,0,0,0,0,2,0,4,2,0
0,0,0,2,1,0,0,0,0,0,280,1,0,2,0,0,0,10,0,0,12,14,2,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,303,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2,0,0,0,5,0,0,0,0,0,0,1,285,11,4,0,0,0,6,3,0,2,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,1,1,0,2,12,286,1,0,0,0,2,3,0,0,0,1,2,0,0,0,0
3,0,3,1,0,0,0,0,0,0,0,3,1,1,244,0,2,0,4,7,0,0,0,2,1,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,263,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,277,0,0,0,0,0,0,0,0,0,0,3,0
0,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,260,0,0,41,22,2,4,0,0,0,0,0
10,0,1,0,0,0,0,0,0,0,0,1,1,2,4,0,0,0,250,16,2,0,0,11,1,1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,4,3,0,1,0,0,0,10,267,0,0,0,2,0,3,0,0,0
4,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,24,4,0,546,28,0,4,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,9,3,0,23,280,11,2,0,0,1,0,0
0,2,0,0,0,0,0,0,2,0,4,0,0,2,2,0,0,0,1,0,4,14,270,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11,2,3,4,0,271,0,0,0,0,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,248,1,2,1,0
2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,3,6,0,0,0,1,1,439,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,0,580,2,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,2,276,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,313
