Loss
3.367271661758423
3.3670167922973633
3.367081642150879
3.3662936687469482
3.369367837905884
3.3674373626708984
3.367497444152832
3.3667008876800537
3.3667407035827637
3.364238739013672
3.3791871070861816
3.36503005027771
3.366295576095581
3.3669116497039795
3.367060661315918
3.367063522338867
3.367189884185791
3.3671793937683105
3.367363452911377
3.367356777191162
3.367166519165039
3.367161989212036
3.367095947265625
3.3670878410339355
3.367445468902588
3.3674304485321045
3.367119550704956
3.3670997619628906
3.36711049079895
3.367089033126831
3.367649793624878
3.367637872695923
3.3673362731933594
3.367309808731079
3.36726450920105
3.3672499656677246
3.3669772148132324
3.366948127746582
3.36726713180542
3.367244243621826
3.367393970489502
3.3673479557037354
3.3676607608795166
3.3675973415374756
3.3670380115509033
3.3669841289520264
3.367215156555176
3.3671212196350098
3.3655219078063965
3.3646059036254883
3.3660082817077637
3.3653156757354736
3.3669729232788086
3.364739418029785
3.3647823333740234
3.3641140460968018
3.3651211261749268
3.3632776737213135
3.3662922382354736
3.360356330871582
3.348435878753662
3.3618831634521484
3.382974624633789
3.3716259002685547
3.368448495864868
3.361560583114624
3.3572874069213867
3.356346845626831
3.3552134037017822
3.352064609527588
3.362082004547119
3.3610873222351074
3.3446216583251953
3.343332052230835
3.3307321071624756
3.322326898574829
3.345818281173706
3.3429415225982666
3.3522374629974365
3.344648838043213
3.351451873779297
3.3525431156158447
3.343958854675293
3.3329012393951416
3.330317497253418
3.340104579925537
3.3301825523376465
3.3075332641601562
3.323049545288086
3.3171098232269287
3.316619396209717
3.3161497116088867
3.314028739929199
3.307140827178955
3.328166961669922
3.325855255126953
3.3183655738830566
3.3129830360412598
3.3285489082336426
3.316941499710083
3.3275392055511475
3.3153481483459473
3.297515392303467
3.2913951873779297
3.324270725250244
3.3133270740509033
3.289393663406372
3.2834954261779785
3.2939460277557373
3.2841787338256836
3.2967381477355957
3.2739317417144775
3.3252952098846436
3.3103790283203125
3.278003692626953
3.2690062522888184
3.3227756023406982
3.311105966567993
3.300771951675415
3.2922708988189697
3.2826268672943115
3.2820703983306885
3.297964334487915
3.2821383476257324
3.2803380489349365
3.2845115661621094
3.318955659866333
3.3039441108703613
3.2752418518066406
3.2708816528320312
3.304518222808838
3.283160448074341
3.304206132888794
3.2934041023254395
3.3263185024261475
3.317760944366455
3.3098983764648438
3.301913261413574
3.290217161178589
3.2943406105041504
3.3130943775177
3.3164803981781006
3.3622822761535645
3.3483731746673584
3.3219361305236816
3.318080425262451
3.2715203762054443
3.2630348205566406
3.2910196781158447
3.2771551609039307
3.309760570526123
3.322740077972412
3.327253818511963
3.294031858444214
3.276209831237793
3.272516965866089
3.3220975399017334
3.3181777000427246
3.305474281311035
3.2955963611602783
3.265165090560913
3.268237590789795
3.2446391582489014
3.2354772090911865
3.2765684127807617
3.275775909423828
3.3081936836242676
3.3040361404418945
3.288273334503174
3.278688430786133
3.2759604454040527
3.267699956893921
3.289255142211914
3.2855682373046875
3.265298843383789
3.2592110633850098
3.2884435653686523
3.278468370437622
3.2685232162475586
3.2633650302886963
3.248480796813965
3.242098569869995
3.2407610416412354
3.2269463539123535
3.257141351699829
3.247379779815674
3.266796350479126
3.2599549293518066
3.227266788482666
3.2149658203125
3.2690258026123047
3.258889675140381
3.289433717727661
3.2771859169006348
3.2282493114471436
3.2224557399749756
3.2690722942352295
3.2618021965026855
3.2355170249938965
3.226696014404297
3.2353572845458984
3.2130579948425293
3.254291534423828
3.234980583190918
3.2274038791656494
3.2170608043670654
3.2633233070373535
3.239312171936035
3.1975088119506836
3.185682535171509
3.2142646312713623
3.192676544189453
3.2123258113861084
3.2008554935455322
3.167921543121338
3.152419090270996
3.179788112640381
3.17849063873291
3.1631901264190674
3.145935297012329
3.1591732501983643
3.1519105434417725
3.1914117336273193
3.1946964263916016
3.209066867828369
3.1887354850769043
3.2262096405029297
3.253258228302002
3.3140370845794678
3.3181509971618652
3.3064560890197754
3.284522294998169
3.289048671722412
3.2888362407684326
3.298776388168335
3.2631173133850098
3.291823148727417
3.295332431793213
3.2743873596191406
3.257110595703125
3.2882237434387207
3.287165641784668
3.2523279190063477
3.2977705001831055
3.325464963912964
3.3154916763305664
3.3497235774993896
3.346428155899048
3.342475414276123
3.3423197269439697
3.3617570400238037
3.3582262992858887
3.340325117111206
3.3308911323547363
3.3425557613372803
3.3580265045166016
3.3542189598083496
3.361931324005127
3.3739118576049805
3.373990058898926
3.381624221801758
3.3808388710021973
3.356922149658203
3.3389182090759277
3.37400484085083
3.376905679702759
3.3680055141448975
3.3544111251831055
3.3667304515838623
3.3590550422668457
3.341433525085449
3.3583385944366455
3.373739242553711
3.370331287384033
3.3779664039611816
3.3780221939086914
3.3471059799194336
3.3467307090759277
3.377699375152588
3.377915382385254
3.362355947494507
3.3623712062835693
3.3388326168060303
3.3388020992279053
3.3623290061950684
3.3622772693634033
3.3478927612304688
3.346627950668335
3.3699474334716797
3.3701581954956055
3.3310015201568604
3.3310866355895996
3.3661868572235107
3.366196870803833
3.3661811351776123
3.3668813705444336
3.3739187717437744
3.374046802520752
3.3661439418792725
3.362278938293457
3.3661229610443115
3.3661856651306152
3.3818018436431885
3.381810426712036
3.3739852905273438
3.3739919662475586
3.377865791320801
3.37795352935791
3.338846445083618
3.338779926300049
3.3584439754486084
3.358341693878174
3.3857932090759277
3.385814666748047
3.37587571144104
3.3740100860595703
3.3546221256256104
3.3623785972595215
3.39265513420105
3.389948844909668
3.385939121246338
3.3859457969665527
3.366818428039551
3.3665835857391357
3.381795644760132
3.380610704421997
3.374074935913086
3.3701705932617188
3.374079704284668
3.3740780353546143
3.3753976821899414
3.3740768432617188
3.3740768432617188
3.3701682090759277
3.3389205932617188
3.342750310897827
3.3389205932617188
3.3388822078704834
3.3818888664245605
3.381882905960083
3.3583931922912598
3.362311363220215
3.3623576164245605
3.3623390197753906
3.3701586723327637
3.370169162750244
3.358332633972168
3.358400344848633
3.3428266048431396
3.3427982330322266
3.3467018604278564
3.346668243408203
3.3467235565185547
3.3467319011688232
3.331105947494507
3.338916778564453
3.358445882797241
3.358424425125122
3.3662075996398926
3.366191864013672
3.3701281547546387
3.3701488971710205
3.3610785007476807
3.3662643432617188
3.389692783355713
3.4014155864715576
3.4014198780059814
3.4014134407043457
3.377983331680298
3.377983331680298
3.4053266048431396
3.4053266048431396
3.3662638664245605
3.3662638664245605
3.3975143432617188
3.3975143432617188
3.3857955932617188
3.3857955932617188
3.362358331680298
3.362358331680298
3.4053268432617188
3.4053268432617188
3.3975143432617188
3.3975143432617188
3.4014203548431396
3.4014203548431396
3.3936080932617188
3.3936080932617188
3.3818893432617188
3.3818893432617188
3.4131393432617188
3.4131393432617188
3.3857955932617188
3.3857955932617188
3.413139581680298
3.413139581680298
3.3975143432617188
3.3975143432617188
3.3936078548431396
3.3936078548431396
3.3975143432617188
3.3975143432617188
3.3936080932617188
3.3936080932617188
3.4014205932617188
3.4014205932617188
3.3936080932617188
3.3936080932617188
3.4014203548431396
3.4014203548431396
3.3936078548431396
3.3936078548431396
3.4014205932617188
3.4014205932617188
3.389702081680298
3.389702081680298
3.3936080932617188
3.3936080932617188
3.393608331680298
3.393608331680298
3.3740766048431396
3.3740766048431396
3.3818893432617188
3.3818893432617188
3.3818893432617188
3.3818893432617188
3.3857955932617188
3.3857955932617188
3.3779830932617188
3.3779830932617188
3.3975143432617188
3.3975143432617188
3.3975143432617188
3.3975143432617188
3.3857953548431396
3.3857953548431396
3.4092328548431396
3.4092328548431396
3.3857955932617188
3.3857955932617188
3.3936080932617188
3.3936080932617188
3.3975143432617188
3.3975143432617188
3.3662643432617188
3.3662643432617188
3.409233331680298
3.409233331680298
3.4014203548431396
3.4014203548431396
3.3818893432617188
3.3818893432617188
3.413139581680298
3.413139581680298
3.3936080932617188
3.3936080932617188
3.3936080932617188
3.3936080932617188
3.3779828548431396
3.3779828548431396
3.3897016048431396
3.3897016048431396
3.3818893432617188
3.3818893432617188
3.3857955932617188
3.3857955932617188
3.4131393432617188
3.4131393432617188
3.3897016048431396
3.3897016048431396
3.3975143432617188
3.3975143432617188
3.3701705932617188
3.3701705932617188
3.3936080932617188
3.3936080932617188
3.3662643432617188
3.3662643432617188
3.3779830932617188
3.3779830932617188
3.3975143432617188
3.3975143432617188
3.3740768432617188
3.3740768432617188
3.3897018432617188
3.3897018432617188
3.4014203548431396
3.4014203548431396
3.3975143432617188
3.3975143432617188
3.3818893432617188
3.3818893432617188
3.3936080932617188
3.3936080932617188
3.3818891048431396
3.3818891048431396
3.4014205932617188
3.4014205932617188
3.3936080932617188
3.3936080932617188
3.3975143432617188
3.3975143432617188
3.3818893432617188
3.3818893432617188
3.3936080932617188
3.3936080932617188
3.3857955932617188
3.3857955932617188
3.370170831680298
