loss,accuracy,preicsion,recalls
3.3699231147766113,0.0,0.0,0.0
3.3735406398773193,0.0,0.0,0.0
3.37060546875,0.0,0.0,0.0
3.366337537765503,0.0,0.0,0.0
3.367584705352783,0.0,0.0,0.0
3.3671793937683105,0.0,0.0,0.0
3.3636887073516846,0.0,0.0,0.0
3.3674778938293457,0.0,0.0,0.0
3.3687572479248047,0.0,0.0,0.0
3.368839740753174,0.0,0.0,0.0
3.366380214691162,0.0,0.0,0.0
3.3671822547912598,0.0,0.0,0.0
3.3669168949127197,0.0,0.0,0.0
3.366987705230713,0.0,0.0,0.0
3.3660356998443604,0.0,0.0,0.0
3.365734338760376,0.0,0.0,0.0
3.3660354614257812,0.0,0.0,0.0
3.365570545196533,0.0,0.0,0.0
3.3619072437286377,0.0,0.0,0.0
3.362058639526367,0.0,0.0,0.0
3.3646669387817383,0.0,0.0,0.0
3.370283603668213,0.0,0.0,0.0
3.363889455795288,0.0,0.0,0.0
3.358842372894287,0.0,0.0,0.0
3.3624343872070312,0.0,0.0,0.0
3.366957902908325,0.0,0.0,0.0
3.36395263671875,0.0,0.0,0.0
3.3654747009277344,0.0,0.0,0.0
3.361389636993408,0.0,0.0,0.0
3.363022565841675,0.0,0.0,0.0
3.3634302616119385,0.0,0.0,0.0
3.3629376888275146,0.0,0.0,0.0
3.3590569496154785,0.0,0.0,0.0
3.3604793548583984,0.0,0.0,0.0
3.363257884979248,0.0,0.0,0.0
3.357161521911621,0.0,0.0,0.0
3.358189105987549,0.0,0.0,0.0
3.353605270385742,0.0,0.0,0.0
3.3577632904052734,0.0,0.0,0.0
3.3656015396118164,0.0,0.0,0.0
3.367189884185791,0.0,0.0,0.0
3.3561394214630127,0.0,0.0,0.0
3.3641955852508545,0.0,0.0,0.0
3.3584203720092773,0.0,0.0,0.0
3.353976249694824,0.0,0.0,0.0
3.3622353076934814,0.0,0.0,0.0
3.3669753074645996,0.0,0.0,0.0
3.356937885284424,0.0,0.0,0.0
3.351938009262085,0.0,0.0,0.0
3.354175567626953,0.0,0.0,0.0
3.348824977874756,0.0,0.0,0.0
3.3567843437194824,0.0,0.0,0.0
3.3507184982299805,0.0,0.0,0.0
3.345107078552246,0.0,0.0,0.0
3.36201548576355,0.0,0.0,0.0
