247,1,0,1,3,0,0,0,1,0,0,0,4,1,7,0,0,0,2,0,0,1,0,0,0,0,0,0,2
0,260,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,3,0,0,1,0,0,0,0,0
7,0,297,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,3,0,0,0
0,3,1,318,0,2,0,0,3,0,3,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0
13,3,0,0,507,2,1,0,7,0,7,0,1,0,0,0,0,0,1,0,2,1,1,2,0,0,0,0,0
0,0,0,0,0,320,0,0,1,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,270,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,310,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,1,6,0,247,4,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,2,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,7,0,0,5,14,1,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,0,0,273,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,2,0,3,0,3,2,0,0,525,10,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,3,0,0,14,279,3,1,0,2,3,0,0,1,0,2,0,0,0,2,0
1,0,0,4,0,4,0,0,0,0,0,0,0,2,256,0,0,0,0,4,0,2,8,2,0,2,0,0,0
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,276,17,0,0,0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,345,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,522,0,0,62,12,0,4,0,2,0,0,0
5,0,0,0,0,1,0,0,0,1,0,0,9,2,1,0,3,5,269,4,1,1,0,2,1,0,1,1,1
3,0,0,0,0,2,0,0,0,0,0,2,0,0,2,2,0,0,5,297,0,0,0,2,4,1,0,1,0
0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,261,9,2,2,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,6,0,0,1,0,0,0,16,0,0,17,254,6,1,0,0,0,0,0
0,0,0,0,0,2,0,0,0,0,15,0,0,0,0,0,0,3,0,0,7,21,266,0,0,0,0,0,0
0,0,0,0,1,0,0,0,2,0,0,2,0,1,0,0,0,6,3,1,1,3,0,455,0,0,0,0,0
0,0,0,0,0,0,8,0,2,0,0,0,6,2,6,4,4,0,8,16,0,0,0,0,542,0,10,0,0
2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,8,0,1,0,1,0,270,0,3,0
0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,493,2,0
0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,283,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,284
