loss,accuracy,preicsion,recalls
3.3680121898651123,0.05487137287855148,0.9834710955619812,0.4722222089767456
3.3636913299560547,0.0,0.0,0.0
3.3697280883789062,0.0,0.0,0.0
3.3662500381469727,0.0,0.0,0.0
3.3649044036865234,0.0,0.0,0.0
3.3622970581054688,0.0,0.0,0.0
3.3730902671813965,0.0,0.0,0.0
3.3700661659240723,0.0,0.0,0.0
3.371061325073242,0.0,0.0,0.0
3.3680384159088135,0.0,0.0,0.0
3.373363971710205,0.0,0.0,0.0
3.3707242012023926,0.0,0.0,0.0
3.3627514839172363,0.0,0.0,0.0
3.362032175064087,0.0,0.0,0.0
3.3687236309051514,0.0,0.0,0.0
3.367931842803955,0.0,0.0,0.0
3.362744092941284,0.0,0.0,0.0
3.3616538047790527,0.0,0.0,0.0
3.366755723953247,0.0,0.0,0.0
3.3651015758514404,0.0,0.0,0.0
3.364145278930664,0.0,0.0,0.0
3.3633532524108887,0.0,0.0,0.0
3.361341953277588,0.0,0.0,0.0
3.3593461513519287,0.0,0.0,0.0
3.3617770671844482,0.0,0.0,0.0
3.35975980758667,0.0,0.0,0.0
3.36452317237854,0.0,0.0,0.0
3.3628592491149902,0.0,0.0,0.0
3.3701419830322266,0.0,0.0,0.0
3.3668479919433594,0.0,0.0,0.0
3.3540539741516113,0.0,0.0,0.0
3.3503661155700684,0.0,0.0,0.0
3.3437905311584473,0.0,0.0,0.0
3.337514877319336,0.0,0.0,0.0
3.3558037281036377,0.0,0.0,0.0
3.350522518157959,0.0,0.0,0.0
3.3663949966430664,0.0,0.0,0.0
3.363436222076416,0.0,0.0,0.0
3.360844612121582,0.0,0.0,0.0
3.356841564178467,0.0,0.0,0.0
3.3397345542907715,0.0,0.0,0.0
3.3307034969329834,0.0,0.0,0.0
3.340198040008545,0.0,0.0,0.0
3.333804130554199,0.0,0.0,0.0
3.339104175567627,0.0,0.0,0.0
3.325835704803467,0.0,0.0,0.0
3.3449769020080566,0.0,0.0,0.0
3.338994264602661,0.0,0.0,0.0
3.3277459144592285,0.0,0.0,0.0
3.3190834522247314,0.0,0.0,0.0
3.3039710521698,0.0,0.0,0.0
3.285344123840332,0.0,0.0,0.0
3.3703815937042236,0.0,0.0,0.0
3.34743332862854,0.0,0.0,0.0
3.2887678146362305,0.0,0.0,0.0
3.2813005447387695,0.0,0.0,0.0
3.3039770126342773,0.0,0.0,0.0
3.2831320762634277,0.0,0.0,0.0
3.2617697715759277,0.0,0.0,0.0
3.2532944679260254,0.0,0.0,0.0
3.344942092895508,0.0,0.0,0.0
3.3220202922821045,0.0,0.0,0.0
3.294642925262451,0.0,0.0,0.0
3.2779147624969482,0.0,0.0,0.0
3.2151036262512207,0.0,0.0,0.0
3.1960983276367188,0.0,0.0,0.0
3.246936798095703,0.0,0.0,0.0
3.225823402404785,0.0,0.0,0.0
3.24927020072937,0.0,0.0,0.0
3.2181320190429688,0.0,0.0,0.0
3.2163491249084473,0.0,0.0,0.0
3.2013540267944336,0.0,0.0,0.0
3.1789798736572266,0.0,0.0,0.0
3.1585114002227783,0.0,0.0,0.0
3.148743152618408,0.0,0.0,0.0
3.0995841026306152,0.0,0.0,0.0
3.2994863986968994,0.0,0.0,0.0
3.2706151008605957,0.0,0.0,0.0
3.2740602493286133,0.0,0.0,0.0
3.238616466522217,0.0,0.0,0.0
3.188260078430176,0.0,0.0,0.0
3.162163257598877,0.0,0.0,0.0
3.152696132659912,0.0,0.0,0.0
3.091625928878784,0.0,0.0,0.0
3.1532959938049316,0.0,0.0,0.0
3.165255546569824,0.0,0.0,0.0
3.192594528198242,0.0,0.0,0.0
3.150895357131958,0.0,0.0,0.0
3.1719632148742676,0.0,0.0,0.0
3.1536436080932617,0.0,0.0,0.0
3.1799445152282715,0.0,0.0,0.0
3.1611204147338867,0.0,0.0,0.0
3.2063302993774414,0.0,0.0,0.0
3.157670021057129,0.0,0.0,0.0
3.052353858947754,0.0,0.0,0.0
3.056938648223877,0.0,0.0,0.0
3.0479447841644287,0.0,0.0,0.0
3.0053248405456543,0.0,0.0,0.0
3.062196969985962,0.0,0.0,0.0
3.023869514465332,0.0,0.0,0.0
3.1514458656311035,0.0,0.0,0.0
3.150364398956299,0.0,0.0,0.0
3.0553159713745117,0.0,0.0,0.0
3.001027822494507,0.0,0.0,0.0
2.940377712249756,0.0,0.6666666865348816,0.015625
2.917527675628662,0.0,0.800000011920929,0.03125
3.070117473602295,0.0,1.0,0.015625
3.042937755584717,0.0,1.0,0.015625
2.960099697113037,0.0,0.5,0.0078125
2.901700496673584,0.0,0.0,0.0
3.065180778503418,0.0,0.0,0.0
3.069936990737915,0.0,0.0,0.0
3.004206895828247,0.0,0.0,0.0
2.9581093788146973,0.0,0.0,0.0
2.930448055267334,0.0,0.0,0.0
2.8984463214874268,0.0,0.0,0.0
2.9451236724853516,0.0,0.0,0.0
2.9077961444854736,0.0,0.0,0.0
2.9027259349823,0.0,1.0,0.0078125
2.887892246246338,0.0,1.0,0.0078125
3.1324262619018555,0.0,0.0,0.0
3.0606420040130615,0.0,0.0,0.0
2.93192982673645,0.0,0.0,0.0
2.912487030029297,0.0,0.0,0.0
2.9658150672912598,0.0,0.0,0.0
2.925597667694092,0.0,1.0,0.0078125
2.896455764770508,0.0,1.0,0.0078125
2.845879077911377,0.0,0.0,0.0
2.8433492183685303,0.0,0.5,0.0078125
2.8329522609710693,0.0,0.3333333432674408,0.0078125
2.99951171875,0.0,0.4000000059604645,0.015625
2.924166202545166,0.0,0.6666666865348816,0.015625
2.923762083053589,0.0,0.0,0.0
2.923630714416504,0.0,0.0,0.0
2.838526725769043,0.0,0.0,0.0
2.8137762546539307,0.0,0.0,0.0
2.7176499366760254,0.0,0.0,0.0
2.6890435218811035,0.0,0.0,0.0
2.7445614337921143,0.0,0.0,0.0
2.7196409702301025,0.0,0.0,0.0
2.726013422012329,0.0,1.0,0.0234375
2.7019546031951904,0.0,1.0,0.0234375
2.669644355773926,0.0,1.0,0.015625
2.6378750801086426,0.0,1.0,0.0234375
2.7378268241882324,0.0,0.5,0.0078125
2.7098886966705322,0.0,1.0,0.0078125
2.694671630859375,0.0,0.75,0.046875
2.635463237762451,0.0,0.8571428656578064,0.046875
2.7606451511383057,0.0,0.5,0.0234375
2.7360353469848633,0.0,0.25,0.015625
2.638878107070923,0.0,0.699999988079071,0.0546875
2.60347318649292,0.0,0.8888888955116272,0.0625
2.6692054271698,0.0,0.800000011920929,0.03125
2.6174721717834473,0.0,0.800000011920929,0.03125
2.6525869369506836,0.0,0.75,0.0234375
2.602487564086914,0.0,0.75,0.0234375
2.6110572814941406,0.0,0.5,0.015625
2.6133785247802734,0.0,0.3333333432674408,0.0078125
2.451323986053467,0.0,0.5,0.0234375
2.4269485473632812,0.0,0.6666666865348816,0.046875
2.588137626647949,0.0,0.8571428656578064,0.046875
2.5486974716186523,0.0,1.0,0.0546875
2.7336158752441406,0.0,0.0,0.0
2.6939754486083984,0.0,0.0,0.0
2.6687817573547363,0.0,0.800000011920929,0.03125
2.6269149780273438,0.0,0.75,0.0234375
2.5402121543884277,0.0,0.75,0.046875
2.5136895179748535,0.0,0.75,0.046875
2.5229597091674805,0.0,0.75,0.0234375
2.4935436248779297,0.0,1.0,0.0390625
2.531857490539551,0.0,1.0,0.0234375
2.4720864295959473,0.0,0.800000011920929,0.03125
2.5845251083374023,0.0,0.7142857313156128,0.0390625
2.559671401977539,0.0,0.7777777910232544,0.0546875
2.499955415725708,0.0,0.9090909361839294,0.078125
2.4594154357910156,0.0,0.8181818127632141,0.0703125
2.4628570079803467,0.0,0.8181818127632141,0.0703125
2.433253049850464,0.0,0.8999999761581421,0.0703125
2.6401610374450684,0.0,0.8333333134651184,0.0390625
2.613708019256592,0.0,0.800000011920929,0.03125
2.452328681945801,0.0,0.2857142984867096,0.015625
2.4049527645111084,0.0,0.375,0.0234375
2.4509732723236084,0.0,0.7142857313156128,0.0390625
2.428013324737549,0.0,0.6666666865348816,0.03125
2.447237730026245,0.0,0.6000000238418579,0.046875
2.3862743377685547,0.0,0.6363636255264282,0.0546875
2.6360085010528564,0.0,0.6363636255264282,0.0546875
2.6087679862976074,0.0,0.5,0.0390625
2.392749071121216,0.0,0.6875,0.0859375
2.3643622398376465,0.0,0.8125,0.1015625
2.501222848892212,0.0,0.8888888955116272,0.0625
2.4446661472320557,0.0,0.8888888955116272,0.0625
2.341956615447998,0.0,0.692307710647583,0.0703125
2.3301339149475098,0.0,0.6666666865348816,0.0625
