loss,accuracy,preicsion,recalls
3.36810040473938,0.005473453551530838,0.9674796462059021,0.4722222089767456
3.359487771987915,0.0,0.0,0.0
3.362682342529297,0.0,0.0,0.0
3.3532943725585938,0.0,0.0,0.0
3.369391441345215,0.0,0.0,0.0
3.3642985820770264,0.0,0.0,0.0
3.3479747772216797,0.0,0.0,0.0
3.339348316192627,0.0,0.0,0.0
3.358781576156616,0.0,0.0,0.0
3.3497986793518066,0.0,0.0,0.0
3.354008674621582,0.0,0.0,0.0
3.3421077728271484,0.0,0.0,0.0
3.364030361175537,0.0,0.0,0.0
3.35219144821167,0.0,0.0,0.0
3.3686206340789795,0.0,0.0,0.0
3.355564594268799,0.0,0.0,0.0
3.326091766357422,0.0,0.0,0.0
3.3221254348754883,0.0,0.0,0.0
3.355346441268921,0.0,0.0,0.0
3.3477513790130615,0.0,0.0,0.0
3.348200559616089,0.0,0.0,0.0
3.3408992290496826,0.0,0.0,0.0
3.3085453510284424,0.0,0.0,0.0
3.2976412773132324,0.0,0.0,0.0
3.3286285400390625,0.0,0.0,0.0
3.312429904937744,0.0,0.0,0.0
3.284757614135742,0.0,0.0,0.0
3.2667133808135986,0.0,0.0,0.0
3.3001370429992676,0.0,0.0,0.0
3.2761549949645996,0.0,0.0,0.0
3.3588500022888184,0.0,0.0,0.0
3.3250443935394287,0.0,0.0,0.0
3.3159255981445312,0.0,0.0,0.0
3.300757884979248,0.0,0.0,0.0
3.283127784729004,0.0,0.0,0.0
3.279550552368164,0.0,0.0,0.0
3.2521872520446777,0.0,0.0,0.0
3.239462375640869,0.0,0.0,0.0
3.325573205947876,0.0,0.0,0.0
3.312229871749878,0.0,0.0,0.0
3.287104606628418,0.0,0.0,0.0
3.269568920135498,0.0,0.0,0.0
3.2439157962799072,0.0,0.0,0.0
3.22754168510437,0.0,0.0,0.0
3.220491409301758,0.0,0.0,0.0
3.2002623081207275,0.0,0.0,0.0
3.1931591033935547,0.0,0.0,0.0
3.168398857116699,0.0,0.0,0.0
3.2315657138824463,0.0,0.0,0.0
3.2040939331054688,0.0,0.0,0.0
3.244206428527832,0.0,0.0,0.0
3.2091286182403564,0.0,0.0,0.0
3.169062852859497,0.0,0.0,0.0
3.1462674140930176,0.0,0.0,0.0
3.1623926162719727,0.0,0.0,0.0
3.12979793548584,0.0,0.0,0.0
3.063594341278076,0.0,0.0,0.0
