264,3,0,0,12,0,0,0,0,0,1,0,7,2,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0
1,300,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0,0,262,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0
0,0,0,293,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2,5,0,0,242,1,0,0,2,0,3,0,2,1,2,0,0,0,3,0,1,0,3,0,0,0,0,0,0
0,0,0,1,5,299,0,0,2,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,307,3,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,2,302,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,2,2,0,5,0,277,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,3,0,1,263,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,3,1,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,2,315,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
7,2,0,0,5,1,0,0,0,0,0,0,216,37,2,0,0,0,4,0,0,0,4,1,0,0,0,0,0
0,0,0,0,5,0,0,0,1,1,0,0,2,298,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0
0,0,0,8,0,0,1,0,0,0,0,1,4,4,299,0,3,0,1,3,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,2,3,0,0,0,1,0,1,0,277,3,0,0,0,0,0,0,0,4,0,3,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,544,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,5,0,6,0,0,2,0,0,0,217,0,0,64,4,2,1,0,0,0,0,0
12,0,0,0,0,0,0,0,1,3,0,0,2,6,3,0,0,0,265,4,0,0,0,3,1,0,0,0,0
1,0,0,1,2,0,0,0,0,0,0,4,0,0,4,0,1,0,2,274,0,0,0,0,1,3,0,0,0
0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,18,0,0,289,7,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,33,1,0,0,0,0,0,9,0,0,11,443,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,9,0,0,1,0,0,0,1,0,0,5,5,261,0,0,0,0,0,0
7,1,0,0,4,0,1,0,7,0,0,1,1,2,5,0,0,0,13,3,3,2,1,471,0,0,1,0,0
0,0,0,0,0,1,2,0,0,0,0,0,0,2,2,0,1,0,1,5,0,0,0,1,319,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,2,8,0,4,14,0,4,0,2,6,516,0,2,2
0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,6,0,0,1,0,0,0,0,0,0,0,335,0,0
0,0,0,0,0,0,0,1,0,3,0,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,1,663,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593
