loss,accuracy,preicsion,recalls
3.36150860786438,0.02859879657626152,0.9837398529052734,0.4801587164402008
3.3520984649658203,0.0,0.0,0.0
3.3672871589660645,0.0,0.0,0.0
3.360584020614624,0.0,0.0,0.0
3.355985164642334,0.0,0.0,0.0
3.3496999740600586,0.0,0.0,0.0
3.3623504638671875,0.0,0.0,0.0
3.3548572063446045,0.0,0.0,0.0
3.375344753265381,0.0,0.0,0.0
3.3625526428222656,0.0,0.0,0.0
3.3399994373321533,0.0,0.0,0.0
3.332336902618408,0.0,0.0,0.0
3.332237482070923,0.0,0.0,0.0
3.3192086219787598,0.0,0.0,0.0
3.334587574005127,0.0,0.0,0.0
3.3314433097839355,0.0,0.0,0.0
3.348756790161133,0.0,0.0,0.0
3.335543632507324,0.0,0.0,0.0
3.345594882965088,0.0,0.0,0.0
3.337881088256836,0.0,0.0,0.0
3.3659462928771973,0.0,0.0,0.0
3.355752944946289,0.0,0.0,0.0
3.3474326133728027,0.0,0.0,0.0
3.347123146057129,0.0,0.0,0.0
3.3548686504364014,0.0,0.0,0.0
3.3521065711975098,0.0,0.0,0.0
3.332547903060913,0.0,0.0,0.0
3.3241097927093506,0.0,0.0,0.0
3.3515875339508057,0.0,0.0,0.0
3.3487625122070312,0.0,0.0,0.0
3.318418025970459,0.0,0.0,0.0
3.3100028038024902,0.0,0.0,0.0
3.3126449584960938,0.0,0.0,0.0
3.3024849891662598,0.0,0.0,0.0
3.3008151054382324,0.0,0.0,0.0
3.2899422645568848,0.0,0.0,0.0
3.321959972381592,0.0,0.0,0.0
3.307852268218994,0.0,0.0,0.0
3.321002721786499,0.0,0.0,0.0
3.305746555328369,0.0,0.0,0.0
3.3013882637023926,0.0,0.0,0.0
3.2905805110931396,0.0,0.0,0.0
3.2607502937316895,0.0,0.0,0.0
3.2412025928497314,0.0,0.0,0.0
3.242650032043457,0.0,0.0,0.0
3.2238993644714355,0.0,0.0,0.0
3.2060914039611816,0.0,0.0,0.0
3.175978183746338,0.0,0.0,0.0
3.197659492492676,0.0,0.0,0.0
3.155911922454834,0.0,0.0,0.0
3.163682222366333,0.0,0.0,0.0
3.1388399600982666,0.0,0.0,0.0
3.1491751670837402,0.0,1.0,0.0078125
3.1122865676879883,0.0,1.0,0.0078125
3.155363082885742,0.0,0.0,0.0
3.1159701347351074,0.0,0.0,0.0
3.211888313293457,0.0,0.0,0.0
3.1440858840942383,0.0,0.0,0.0
3.20153546333313,0.0,0.0,0.0
3.167628526687622,0.0,0.0,0.0
3.1702375411987305,0.0,0.0,0.0
3.1369435787200928,0.0,0.0,0.0
3.134099006652832,0.0,0.0,0.0
3.1035892963409424,0.0,0.0,0.0
3.1596028804779053,0.0,0.0,0.0
3.1480915546417236,0.0,0.0,0.0
3.1358180046081543,0.0,0.0,0.0
3.0816280841827393,0.0,0.0,0.0
2.933642625808716,0.0,0.0,0.0
2.9001612663269043,0.0,0.0,0.0
3.1835777759552,0.0,0.0,0.0
3.1537892818450928,0.0,1.0,0.0078125
3.0067238807678223,0.0,0.0,0.0
2.9736146926879883,0.0,0.0,0.0
3.0138654708862305,0.0,0.0,0.0
3.0039901733398438,0.0,0.0,0.0
2.983830451965332,0.0,1.0,0.0078125
2.9588780403137207,0.0,0.5,0.0078125
3.0073678493499756,0.0,1.0,0.0078125
2.9680891036987305,0.0,1.0,0.0078125
2.8351123332977295,0.0,0.5,0.015625
2.791090726852417,0.0,0.6000000238418579,0.0234375
2.867011070251465,0.0,1.0,0.0234375
2.8376219272613525,0.0,1.0,0.0234375
2.947733163833618,0.0,1.0,0.0078125
2.8998594284057617,0.0,1.0,0.015625
2.7656185626983643,0.0,1.0,0.0078125
2.7164902687072754,0.0,1.0,0.015625
2.8693490028381348,0.0,0.0,0.0
2.8179931640625,0.0,0.75,0.0234375
2.7842063903808594,0.0,1.0,0.015625
2.722376585006714,0.0,1.0,0.0234375
2.9789090156555176,0.0,0.3333333432674408,0.015625
2.9497768878936768,0.0,0.3333333432674408,0.015625
2.9213011264801025,0.0,0.6666666865348816,0.015625
2.841655731201172,0.0,0.6666666865348816,0.015625
2.5585381984710693,0.0,0.5,0.0078125
2.5196919441223145,0.0,0.5,0.0078125
2.6570417881011963,0.0,0.5,0.0078125
2.6235904693603516,0.0,0.75,0.0234375
2.718569278717041,0.0,0.7142857313156128,0.0390625
2.661324977874756,0.0,0.7142857313156128,0.0390625
2.7951483726501465,0.0,0.800000011920929,0.0625
2.763382911682129,0.0,0.699999988079071,0.0546875
2.903332233428955,0.0,0.4545454680919647,0.0390625
2.8413476943969727,0.0,0.4545454680919647,0.0390625
2.603943347930908,0.0,0.8571428656578064,0.046875
2.5566139221191406,0.0,0.875,0.0546875
2.6236765384674072,0.0,0.75,0.046875
2.5824532508850098,0.0,0.75,0.046875
2.663774013519287,0.0,0.5555555820465088,0.0390625
2.6349129676818848,0.0,0.5,0.03125
2.762516975402832,0.0,0.6666666865348816,0.03125
2.6976656913757324,0.0,0.7142857313156128,0.0390625
2.613771438598633,0.0,0.875,0.0546875
2.5773630142211914,0.0,0.800000011920929,0.0625
2.6210975646972656,0.0,0.8571428656578064,0.046875
2.570558547973633,0.0,0.8333333134651184,0.0390625
2.5995383262634277,0.0,0.7777777910232544,0.0546875
2.5560855865478516,0.0,0.8888888955116272,0.0625
2.553741455078125,0.0,0.6000000238418579,0.046875
2.511214256286621,0.0,0.6666666865348816,0.046875
2.5207738876342773,0.0,0.9333333373069763,0.109375
2.484006404876709,0.0,0.9375,0.1171875
2.6284711360931396,0.0,0.7142857313156128,0.0390625
2.5698349475860596,0.0,0.699999988079071,0.0546875
2.4944982528686523,0.0,0.8181818127632141,0.0703125
2.4605298042297363,0.0,0.8999999761581421,0.0703125
2.6941745281219482,0.0,0.9166666865348816,0.0859375
2.6654465198516846,0.0,0.9285714030265808,0.1015625
2.6135973930358887,0.0,0.7777777910232544,0.0546875
2.56026029586792,0.0,0.7777777910232544,0.0546875
2.5867772102355957,0.0,0.6000000238418579,0.0703125
2.5191073417663574,0.0,0.6428571343421936,0.0703125
2.6846694946289062,0.0,0.5,0.024193547666072845
2.6392951011657715,0.0,0.7142857313156128,0.04032257944345474
2.3972020149230957,0.0,0.8571428656578064,0.140625
2.3496780395507812,0.0,0.8999999761581421,0.140625
2.2396140098571777,0.0,1.0,0.1015625
2.2055816650390625,0.0,1.0,0.1015625
2.525651693344116,0.0,0.75,0.046875
2.480100154876709,0.0,0.8571428656578064,0.046875
2.368619918823242,0.0,0.7647058963775635,0.1015625
2.3439953327178955,0.0,0.8421052694320679,0.125
2.609039783477783,0.0,0.699999988079071,0.0546875
2.55808687210083,0.0,0.6000000238418579,0.046875
2.3657941818237305,0.0,0.7142857313156128,0.078125
2.2988791465759277,0.0,0.800000011920929,0.09375
2.204252243041992,0.0,0.8148148059844971,0.171875
2.1803245544433594,0.0,0.8148148059844971,0.171875
2.2219111919403076,0.0,0.800000011920929,0.15625
2.179689884185791,0.0,0.8571428656578064,0.1875
2.417728900909424,0.0,0.8461538553237915,0.171875
2.3697972297668457,0.0,0.8461538553237915,0.171875
2.2410459518432617,0.0,0.782608687877655,0.140625
2.193592071533203,0.0,0.8260869383811951,0.1484375
2.2500648498535156,0.0,0.5862069129943848,0.1328125
2.1992759704589844,0.0,0.6071428656578064,0.1328125
2.1076488494873047,0.0,0.7241379022598267,0.1640625
2.0577123165130615,0.0,0.699999988079071,0.1640625
2.2265615463256836,0.0,0.7142857313156128,0.1171875
2.1851372718811035,0.0,0.739130437374115,0.1328125
2.1270089149475098,0.0,0.8846153616905212,0.1796875
2.097836494445801,0.0,0.8888888955116272,0.1875
2.4171972274780273,0.0,0.761904776096344,0.125
2.347903251647949,0.0,0.7727272510528564,0.1328125
2.158357620239258,0.0,0.9032257795333862,0.21875
2.0924129486083984,0.0,0.8999999761581421,0.2109375
2.2191553115844727,0.0,0.9523809552192688,0.15625
2.1846261024475098,0.0,0.9047619104385376,0.1484375
2.1891860961914062,0.0,0.8275862336158752,0.1875
2.1623523235321045,0.0,0.8387096524238586,0.203125
2.4085841178894043,0.0,0.9545454382896423,0.1640625
2.3481807708740234,0.0,0.9130434989929199,0.1640625
2.302067756652832,0.0,0.7727272510528564,0.1328125
2.2375717163085938,0.0,0.7727272510528564,0.1328125
2.1778621673583984,0.0,0.692307710647583,0.140625
2.135387420654297,0.0,0.7200000286102295,0.140625
2.241671562194824,0.0,0.8181818127632141,0.140625
2.2144150733947754,0.0,0.7272727489471436,0.125
2.3646819591522217,0.0,0.7083333134651184,0.1328125
2.2946486473083496,0.0,0.7272727489471436,0.125
2.161031723022461,0.0,0.6818181872367859,0.1171875
2.112576484680176,0.0,0.739130437374115,0.1328125
2.08443021774292,0.0,0.7692307829856873,0.15625
2.0274486541748047,0.0,0.800000011920929,0.1875
2.1418673992156982,0.0,0.782608687877655,0.140625
2.137051820755005,0.0,0.8260869383811951,0.1484375
2.191160202026367,0.0,0.7727272510528564,0.1328125
2.1087136268615723,0.0,0.8095238208770752,0.1328125
2.1390223503112793,0.0,0.8666666746139526,0.1015625
2.1020870208740234,0.0,0.8235294222831726,0.109375
2.102787971496582,0.0,0.8888888955116272,0.1875
2.0815773010253906,0.0,0.7931034564971924,0.1796875
2.152540445327759,0.0,0.800000011920929,0.1875
2.0951972007751465,0.0,0.7666666507720947,0.1796875
1.9179117679595947,0.0,0.8064516186714172,0.1953125
1.8764837980270386,0.0,0.8275862336158752,0.1875
2.145273208618164,0.0,0.7567567825317383,0.21875
2.118429660797119,0.0,0.7368420958518982,0.21875
1.89149010181427,0.0,0.800000011920929,0.25
1.8296294212341309,0.0,0.8048780560493469,0.2578125
2.045142650604248,0.0,0.75,0.234375
1.9813246726989746,0.0,0.8108108043670654,0.234375
1.9622585773468018,0.0,0.6756756901741028,0.1953125
1.908819317817688,0.0,0.6857143044471741,0.1875
2.0249581336975098,0.0,0.7241379022598267,0.1640625
1.9890992641448975,0.0,0.6875,0.171875
2.0108726024627686,0.0,0.8181818127632141,0.28125
1.9415314197540283,0.0,0.8333333134651184,0.2734375
2.107006788253784,0.0,0.7333333492279053,0.171875
2.062507390975952,0.0,0.7419354915618896,0.1796875
2.1085832118988037,0.0,0.774193525314331,0.1875
2.0699362754821777,0.0,0.774193525314331,0.1875
1.8363475799560547,0.0,0.8461538553237915,0.2578125
1.8064014911651611,0.0,0.8372092843055725,0.28125
1.8672447204589844,0.0,0.8888888955116272,0.25
1.8375440835952759,0.0,0.8857142925262451,0.2421875
2.0230002403259277,0.0,0.7105262875556946,0.2109375
1.9453823566436768,0.0,0.7631579041481018,0.2265625
1.942972183227539,0.0,0.75,0.234375
1.881469964981079,0.0,0.7804877758026123,0.25
1.88960599899292,0.0,0.7777777910232544,0.21875
1.848900556564331,0.0,0.7777777910232544,0.21875
1.9588576555252075,0.0,0.8235294222831726,0.21875
1.9459052085876465,0.0,0.8285714387893677,0.2265625
1.7329849004745483,0.0,0.8918918967247009,0.2578125
1.6956298351287842,0.0,0.8947368264198303,0.265625
2.0814638137817383,0.0,0.8181818127632141,0.2109375
2.0319440364837646,0.0,0.8611111044883728,0.2421875
1.948144793510437,0.0,0.78125,0.1953125
1.8776150941848755,0.0,0.7428571581840515,0.203125
1.909645438194275,0.0,0.75,0.2109375
1.8649311065673828,0.0,0.7567567825317383,0.21875
1.8858301639556885,0.0,0.7027027010917664,0.203125
1.8519537448883057,0.0,0.7105262875556946,0.2109375
2.0803589820861816,0.0,0.761904776096344,0.25
2.0465893745422363,0.0,0.7111111283302307,0.25
2.0386781692504883,0.0,0.8484848737716675,0.21875
1.9904314279556274,0.0,0.8571428656578064,0.234375
1.6797505617141724,0.0,0.795918345451355,0.3046875
1.6422929763793945,0.0,0.7872340679168701,0.2890625
1.7701168060302734,0.0,0.8666666746139526,0.3046875
1.715196967124939,0.0,0.8723404407501221,0.3203125
1.7229434251785278,0.0,0.8600000143051147,0.3359375
1.7062610387802124,0.0,0.9130434989929199,0.328125
1.9348376989364624,0.0,0.7250000238418579,0.2265625
1.8824849128723145,0.0,0.707317054271698,0.2265625
1.6986428499221802,0.0,0.8421052694320679,0.25
1.6593626737594604,0.0,0.8536585569381714,0.2734375
1.8730751276016235,0.0,0.75,0.234375
1.8179099559783936,0.0,0.800000011920929,0.25
1.9393211603164673,0.0,0.8095238208770752,0.265625
1.8770302534103394,0.0,0.8235294222831726,0.328125
1.5823872089385986,0.0,0.7586206793785095,0.34375
1.57319176197052,0.0,0.7457627058029175,0.34375
1.9870188236236572,0.0,0.7142857313156128,0.234375
1.9447053670883179,0.0,0.7142857313156128,0.234375
1.7980574369430542,0.0,0.8717948794364929,0.265625
1.7485514879226685,0.0,0.8648648858070374,0.25
2.053898572921753,0.0,0.8125,0.203125
2.008328914642334,0.0,0.774193525314331,0.1875
1.6782208681106567,0.0,0.8541666865348816,0.3203125
1.6437112092971802,0.0,0.8571428656578064,0.328125
2.047396183013916,0.0,0.699999988079071,0.1640625
1.9609947204589844,0.0,0.71875,0.1796875
1.65775465965271,0.0,0.8235294222831726,0.328125
1.6584994792938232,0.0,0.843137264251709,0.3359375
1.8361155986785889,0.0,0.7692307829856873,0.234375
1.7397956848144531,0.0,0.8421052694320679,0.25
1.7929575443267822,0.0,0.782608687877655,0.29032257199287415
1.736541986465454,0.0,0.8139534592628479,0.2822580635547638
1.698591709136963,0.0,0.800000011920929,0.3125
1.630453109741211,0.0,0.795918345451355,0.3046875
1.6401320695877075,0.0,0.8301886916160583,0.34375
1.5997183322906494,0.0,0.8367347121238708,0.3203125
1.8472524881362915,0.0,0.8085106611251831,0.296875
1.8318281173706055,0.0,0.8163265585899353,0.3125
1.6338863372802734,0.0,0.8235294222831726,0.328125
1.592606544494629,0.0,0.8541666865348816,0.3203125
1.6342025995254517,0.0,0.8333333134651184,0.3515625
1.593173623085022,0.0,0.8363636136054993,0.359375
1.4269222021102905,0.0,0.8947368264198303,0.3984375
1.4032270908355713,0.0,0.8833333253860474,0.4140625
1.7568259239196777,0.0,0.7021276354789734,0.2578125
1.6933598518371582,0.0,0.7045454382896423,0.2421875
1.4403241872787476,0.0,0.8793103694915771,0.3984375
1.3993902206420898,0.0,0.8793103694915771,0.3984375
1.5889173746109009,0.0,0.8113207817077637,0.3359375
1.5255662202835083,0.0,0.8461538553237915,0.34375
1.4519562721252441,0.0,0.8275862336158752,0.375
1.4246337413787842,0.0,0.8727272748947144,0.375
1.5564711093902588,0.0,0.7692307829856873,0.3125
1.5223809480667114,0.0,0.8039215803146362,0.3203125
1.602088212966919,0.0,0.8571428656578064,0.328125
1.5580122470855713,0.0,0.8653846383094788,0.3515625
1.5912871360778809,0.0,0.7755101919174194,0.296875
1.5280770063400269,0.0,0.8085106611251831,0.296875
1.7284507751464844,0.0,0.7846153974533081,0.3984375
1.689319133758545,0.0,0.8225806355476379,0.3984375
1.5710301399230957,0.0,0.7592592835426331,0.3203125
1.5253252983093262,0.0,0.7777777910232544,0.328125
1.648988962173462,0.0,0.8035714030265808,0.3515625
1.6217873096466064,0.0,0.7857142686843872,0.34375
1.3726723194122314,0.0,0.8500000238418579,0.3984375
1.3200483322143555,0.0,0.868852436542511,0.4140625
1.4737749099731445,0.0,0.8269230723381042,0.3359375
1.4181065559387207,0.0,0.8333333134651184,0.3515625
1.420640468597412,0.0,0.8214285969734192,0.359375
1.3993861675262451,0.0,0.8275862336158752,0.375
1.8996400833129883,0.0,0.7111111283302307,0.25
1.8060327768325806,0.0,0.7674418687820435,0.2578125
1.597374439239502,0.0,0.7285714149475098,0.3984375
1.5855860710144043,0.0,0.7014925479888916,0.3671875
1.633164882659912,0.0,0.8166666626930237,0.3828125
1.5782544612884521,0.0,0.8679245114326477,0.359375
1.5940641164779663,0.0,0.8181818127632141,0.3515625
1.542927622795105,0.0,0.8214285969734192,0.359375
1.5349419116973877,0.0,0.8545454740524292,0.3671875
1.5021988153457642,0.0,0.8620689511299133,0.390625
1.4455082416534424,0.0,0.8333333134651184,0.390625
1.35724675655365,0.0,0.8548387289047241,0.4140625
1.6185548305511475,0.0,0.7719298005104065,0.34375
1.6141051054000854,0.0,0.7457627058029175,0.34375
1.4944113492965698,0.0,0.8305084705352783,0.3828125
1.4565714597702026,0.0,0.8571428656578064,0.375
1.4279042482376099,0.0,0.8548387289047241,0.4140625
1.386552333831787,0.0,0.8307692408561707,0.421875
1.3627785444259644,0.0,0.8666666746139526,0.40625
1.346120834350586,0.0,0.8524590134620667,0.40625
1.3107646703720093,0.0,0.8965517282485962,0.40625
1.275917410850525,0.0,0.8965517282485962,0.40625
1.6303290128707886,0.0,0.804347813129425,0.2890625
1.5681800842285156,0.0,0.804347813129425,0.2890625
1.3704155683517456,0.0,0.8030303120613098,0.4140625
1.3346121311187744,0.0,0.8115941882133484,0.4375
1.5209465026855469,0.0,0.796875,0.3984375
1.4823484420776367,0.0,0.8030303120613098,0.4140625
1.47738516330719,0.0,0.8524590134620667,0.40625
1.4188944101333618,0.0,0.8666666746139526,0.40625
1.5804755687713623,0.0,0.8301886916160583,0.34375
1.5378025770187378,0.0,0.7931034564971924,0.359375
1.5177496671676636,0.0,0.841269850730896,0.4140625
1.4680590629577637,0.0,0.868852436542511,0.4140625
1.4813952445983887,0.0,0.8507462739944458,0.4453125
1.4462199211120605,0.0,0.8636363744735718,0.4453125
1.4943798780441284,0.0,0.8307692408561707,0.421875
1.4432823657989502,0.0,0.8307692408561707,0.421875
1.5911214351654053,0.0,0.7166666388511658,0.3359375
1.553345799446106,0.0,0.7333333492279053,0.34375
1.3749465942382812,0.0,0.8292682766914368,0.53125
1.3169078826904297,0.0,0.862500011920929,0.5390625
1.561034917831421,0.0,0.739130437374115,0.3984375
1.5377047061920166,0.0,0.71875,0.359375
1.4955137968063354,0.0,0.8524590134620667,0.40625
1.4575804471969604,0.0,0.9137930870056152,0.4140625
1.3773900270462036,0.0,0.8030303120613098,0.4140625
1.3508827686309814,0.0,0.8153846263885498,0.4140625
1.5629702806472778,0.0,0.7704917788505554,0.3671875
1.520782470703125,0.0,0.8275862336158752,0.375
1.696457862854004,0.0,0.7818182110786438,0.3359375
1.6501317024230957,0.0,0.8113207817077637,0.3359375
1.466174840927124,0.0,0.8387096524238586,0.40625
1.4386012554168701,0.0,0.8524590134620667,0.40625
1.3910109996795654,0.0,0.8524590134620667,0.40625
1.358316421508789,0.0,0.8571428656578064,0.421875
1.4686542749404907,0.0,0.90625,0.453125
1.4423762559890747,0.0,0.920634925365448,0.453125
1.639324426651001,0.0,0.779411792755127,0.4140625
1.5989625453948975,0.0,0.7714285850524902,0.421875
1.450264573097229,0.0,0.8500000238418579,0.3984375
1.418946623802185,0.0,0.8666666746139526,0.40625
1.6751487255096436,0.0,0.7758620977401733,0.3515625
1.6085357666015625,0.0,0.8135592937469482,0.375
1.4511783123016357,0.0,0.8125,0.40625
1.4328577518463135,0.0,0.828125,0.4140625
1.164802074432373,0.0,0.8985507488250732,0.484375
1.120101809501648,0.0,0.8985507488250732,0.484375
1.4168710708618164,0.0,0.84375,0.421875
1.3978296518325806,0.0,0.8484848737716675,0.4375
1.4839601516723633,0.0,0.8064516186714172,0.390625
1.4180431365966797,0.0,0.8548387289047241,0.4140625
1.325568437576294,0.0,0.8507462739944458,0.4453125
1.2690465450286865,0.0,0.9047619104385376,0.4453125
1.3542759418487549,0.0,0.890625,0.4453125
1.2990628480911255,0.0,0.8939393758773804,0.4609375
1.211398720741272,0.0,0.8026315569877625,0.4765625
1.199424147605896,0.0,0.797468364238739,0.4921875
1.7197129726409912,0.0,0.8181818127632141,0.421875
1.6620707511901855,0.0,0.8333333134651184,0.4296875
1.4076701402664185,0.0,0.8235294222831726,0.4375
1.3574289083480835,0.0,0.8088235259056091,0.4296875
1.3563737869262695,0.0,0.841269850730896,0.4140625
1.3293641805648804,0.0,0.859375,0.4296875
1.3065176010131836,0.0,0.8358209133148193,0.4375
1.2740726470947266,0.0,0.800000011920929,0.4375
1.4110462665557861,0.0,0.7916666865348816,0.4453125
1.371805191040039,0.0,0.8285714387893677,0.453125
1.4443408250808716,0.0,0.8285714387893677,0.453125
1.3712360858917236,0.0,0.8285714387893677,0.453125
1.167343258857727,0.0,0.89552241563797,0.46875
1.1542178392410278,0.0,0.892307698726654,0.453125
1.3869141340255737,0.0,0.7575757503509521,0.390625
1.369017481803894,0.0,0.7761194109916687,0.40625
1.4848284721374512,0.0,0.8333333134651184,0.390625
1.422250747680664,0.0,0.8620689511299133,0.390625
1.3875330686569214,0.0,0.8852459192276001,0.4354838728904724
1.3703831434249878,0.0,0.8833333253860474,0.42741936445236206
1.314010500907898,0.0,0.7763158082962036,0.4609375
1.2862573862075806,0.0,0.7945205569267273,0.453125
1.4154993295669556,0.0,0.8823529481887817,0.46875
1.3894052505493164,0.0,0.8714285492897034,0.4765625
1.1741957664489746,0.0,0.9054054021835327,0.5234375
1.1547679901123047,0.0,0.9200000166893005,0.5390625
1.1975677013397217,0.0,0.8767123222351074,0.5
1.174685001373291,0.0,0.8904109597206116,0.5078125
1.3799824714660645,0.0,0.8064516186714172,0.390625
1.3449236154556274,0.0,0.8307692408561707,0.421875
1.124237060546875,0.0,0.9285714030265808,0.5078125
1.0978516340255737,0.0,0.9459459185600281,0.546875
1.0703436136245728,0.0,0.9552238583564758,0.5
1.0311074256896973,0.0,0.9583333134651184,0.5390625
1.1615149974822998,0.0,0.8571428656578064,0.515625
1.126884937286377,0.0,0.8552631735801697,0.5078125
1.0193833112716675,0.0,0.8452380895614624,0.5546875
0.968065083026886,0.0,0.8780487775802612,0.5625
1.0982623100280762,0.0,0.8552631735801697,0.5078125
1.0635716915130615,0.0,0.8701298832893372,0.5234375
1.3183598518371582,0.0,0.8382353186607361,0.4453125
1.2690343856811523,0.0,0.8676470518112183,0.4609375
1.3331568241119385,0.0,0.8450704216957092,0.46875
1.3198065757751465,0.0,0.8309859037399292,0.4609375
1.055837869644165,0.0,0.8414633870124817,0.5390625
1.0139811038970947,0.0,0.8571428656578064,0.5625
1.0791828632354736,0.0,0.7613636255264282,0.5234375
1.0255756378173828,0.0,0.7931034564971924,0.5390625
1.1975679397583008,0.0,0.8372092843055725,0.5625
1.1460185050964355,0.0,0.8765432238578796,0.5546875
1.2255256175994873,0.0,0.807692289352417,0.4921875
1.154619812965393,0.0,0.8399999737739563,0.4921875
1.2896523475646973,0.0,0.7692307829856873,0.46875
1.2621052265167236,0.0,0.8051947951316833,0.484375
1.0775415897369385,0.0,0.8690476417541504,0.5703125
1.0258967876434326,0.0,0.8795180916786194,0.5703125
1.3896222114562988,0.0,0.746835470199585,0.4609375
1.324829339981079,0.0,0.7792207598686218,0.46875
1.1238141059875488,0.0,0.8275862336158752,0.5625
1.0834426879882812,0.0,0.8152173757553101,0.5859375
1.367603063583374,0.0,0.8607594966888428,0.53125
1.3455126285552979,0.0,0.862500011920929,0.5390625
1.3777071237564087,0.0,0.7894737124443054,0.46875
1.3103036880493164,0.0,0.7820512652397156,0.4765625
1.2987782955169678,0.0,0.8552631735801697,0.5078125
1.2638126611709595,0.0,0.8717948794364929,0.53125
1.2104523181915283,0.0,0.8999999761581421,0.4921875
1.174794316291809,0.0,0.9027777910232544,0.5078125
1.3358535766601562,0.0,0.7733333110809326,0.453125
1.3072518110275269,0.0,0.7777777910232544,0.4375
1.0514473915100098,0.0,0.8421052694320679,0.5
1.0117634534835815,0.0,0.8666666746139526,0.5078125
1.2816970348358154,0.0,0.8611111044883728,0.484375
1.232405662536621,0.0,0.8904109597206116,0.5078125
1.3541582822799683,0.0,0.8142856955528259,0.4453125
1.3056150674819946,0.0,0.8571428656578064,0.46875
