523,21,4,7,18,6,0,0,12,0,5,22,9,10,23,0,0,12,8,15,0,3,0,2,12,21,0,1,0
1,624,0,10,10,1,4,0,4,0,27,1,1,3,1,0,0,44,3,0,10,0,14,6,0,0,0,0,0
3,0,694,6,0,0,0,0,0,0,0,2,0,0,19,0,0,0,4,2,0,0,0,0,0,14,0,0,0
1,13,5,677,4,4,4,0,10,0,1,2,0,0,19,0,0,10,4,1,0,0,3,3,0,3,0,2,1
21,25,0,12,487,18,0,0,69,0,14,10,38,28,16,0,0,19,10,4,2,0,6,17,1,0,0,0,0
7,0,0,6,4,629,0,1,8,1,0,7,6,6,18,0,0,0,0,4,0,0,6,7,4,1,0,2,0
0,1,0,0,0,0,746,14,6,25,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0
0,0,0,0,0,0,55,672,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5
4,6,0,14,27,8,16,1,540,6,3,0,13,27,4,0,0,8,9,1,1,0,7,7,3,0,0,0,4
0,0,0,0,0,3,34,3,3,693,0,0,3,2,0,1,3,0,0,2,0,0,0,0,5,0,11,4,1
0,13,0,7,0,0,0,0,12,0,620,3,5,5,0,0,0,18,1,0,17,25,13,15,0,0,0,0,0
7,0,5,11,0,1,0,0,1,0,0,680,2,0,25,0,1,0,3,23,0,0,0,7,0,0,0,0,0
26,10,0,9,16,3,3,0,10,6,6,1,474,102,54,0,0,24,3,10,2,0,15,13,16,4,1,0,0
6,0,0,2,2,9,14,0,9,7,4,0,66,438,36,3,0,13,21,24,14,0,14,18,2,9,1,5,0
6,0,2,31,1,8,3,0,4,0,1,6,1,9,601,2,0,5,1,12,2,5,1,7,11,14,1,6,3
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,684,28,0,3,0,0,0,0,2,7,0,29,4,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,29,640,0,1,0,0,0,0,0,12,3,15,19,0
0,5,0,0,0,0,6,0,9,0,37,3,1,2,13,0,0,466,2,1,110,42,12,23,6,0,0,0,1
26,0,0,4,8,0,8,0,20,3,2,7,10,5,47,2,2,36,342,52,11,9,4,45,40,13,0,10,5
22,0,1,3,21,3,0,0,4,0,0,37,5,1,19,1,2,0,11,526,1,2,0,6,33,43,0,5,0
0,21,0,0,0,0,0,0,4,0,52,0,1,7,37,0,0,86,4,1,417,23,10,52,2,2,0,0,1
0,0,0,0,0,1,0,0,5,0,57,16,2,4,7,0,0,58,0,13,95,394,58,44,0,2,4,0,4
0,1,0,3,0,2,0,0,2,0,22,3,4,10,6,0,0,32,0,5,57,46,540,38,0,3,12,0,0
8,0,0,0,17,2,4,0,3,0,11,28,8,10,9,0,1,20,24,50,42,18,2,483,9,14,0,0,0
0,0,0,2,0,7,3,0,4,9,0,0,0,9,8,0,7,0,5,26,0,0,0,1,672,3,9,7,2
6,0,9,0,0,0,0,0,1,0,0,10,0,2,10,1,4,0,1,94,0,1,0,10,30,546,0,3,0
0,0,0,0,0,0,2,8,0,13,1,0,0,0,2,4,2,4,1,0,1,1,0,0,39,0,1339,4,3
5,0,0,0,1,0,1,8,0,5,0,0,0,0,15,2,21,0,0,2,0,0,0,0,4,6,11,641,2
0,0,0,0,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,699
