620,5,1,11,17,0,0,0,2,0,0,0,24,3,1,0,0,0,19,12,5,0,0,3,0,11,0,0,0
3,675,0,8,10,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0
0,0,719,9,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,2,6,0,0,0,0,34,0,1,0
0,9,0,732,1,1,0,1,16,0,7,0,1,0,1,0,0,2,0,0,4,2,2,0,1,0,2,0,0
18,36,0,9,589,0,0,0,16,0,5,2,3,0,0,0,0,4,0,2,8,0,19,11,0,0,0,0,0
1,0,0,4,10,720,9,0,25,0,4,0,3,1,2,0,0,0,0,1,0,0,0,1,3,0,0,0,0
0,0,0,0,8,0,631,21,37,16,2,0,4,5,1,0,0,1,0,0,1,0,1,3,12,0,15,2,0
0,0,0,0,0,0,6,752,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,14,0,10,22,0,0,3,634,0,5,0,1,0,0,0,0,3,10,0,5,2,15,0,2,0,2,0,0
2,0,0,0,0,4,25,15,8,675,0,0,3,6,3,3,0,1,3,6,0,0,0,0,10,0,11,5,0
0,6,0,18,4,0,0,0,9,0,632,0,0,0,0,0,0,5,0,0,16,74,26,1,0,0,0,0,0
0,0,0,15,4,0,0,0,0,0,0,678,0,0,12,0,0,3,0,4,0,2,0,7,0,0,0,0,0
17,4,0,13,27,1,4,0,7,2,1,4,520,88,9,0,0,14,8,3,2,0,1,7,0,0,0,0,0
6,6,0,1,3,0,2,4,9,2,0,0,50,642,5,0,0,0,2,5,1,1,2,12,1,0,0,2,0
1,3,5,37,1,9,0,0,6,0,0,24,10,14,551,0,0,1,12,10,11,7,8,25,0,0,0,3,0
0,0,0,0,0,0,8,11,0,10,0,0,0,3,0,657,27,0,1,7,0,0,0,0,14,1,13,28,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,692,0,0,0,0,0,0,0,2,1,8,37,3
0,4,0,0,3,0,0,0,2,0,7,4,0,0,0,0,0,493,0,0,206,22,9,6,0,0,2,0,0
10,3,0,1,6,0,0,0,5,2,0,0,5,12,21,0,0,3,549,26,36,4,23,37,12,3,0,4,0
7,0,0,1,4,4,0,0,0,0,0,13,13,9,20,0,0,0,11,627,10,0,6,15,6,11,2,0,0
0,2,0,4,1,0,0,0,0,0,8,2,0,0,0,0,0,63,1,0,616,26,8,11,0,0,0,0,0
0,4,0,16,0,0,0,0,0,0,80,0,0,0,0,0,0,22,0,0,30,562,16,10,0,0,1,0,0
0,19,0,2,1,4,0,0,14,0,39,0,0,0,0,0,0,2,0,0,11,68,545,0,0,0,0,0,0
3,10,1,0,14,0,0,0,0,0,0,9,7,10,2,0,0,21,20,3,13,8,13,640,2,2,0,0,0
0,0,0,0,0,0,12,0,6,2,0,1,1,16,6,1,0,0,2,6,0,0,0,2,602,0,48,3,1
2,0,7,0,0,0,0,0,0,0,0,13,2,2,1,3,0,0,2,52,1,0,0,15,3,663,0,0,0
0,0,0,0,0,0,4,0,5,1,0,0,0,0,0,0,0,0,4,0,1,7,0,2,3,2,701,5,0
0,0,0,0,1,0,1,2,0,1,0,0,1,1,0,1,5,0,0,1,0,0,0,6,0,1,3,724,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,722
