308,10,0,0,5,0,0,0,0,0,1,0,1,0,2,0,0,0,4,4,0,0,0,2,0,0,0,0,0
1,288,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,294,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,10,1,487,1,1,0,1,4,0,3,0,0,0,11,0,0,2,0,0,0,1,0,0,0,0,0,0,0
1,7,0,0,391,1,0,0,2,0,0,0,6,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,292,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,287,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,278,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,1,4,0,2,0,289,0,6,0,0,1,0,0,0,0,0,0,0,5,3,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,556,0,0,0,0,0,0,16,0,0,12,16,2,6,0,0,0,0,0
0,0,0,0,1,1,0,0,1,0,1,272,0,0,1,0,0,0,0,4,0,0,0,2,0,0,0,0,0
4,1,0,0,8,1,0,0,1,0,1,0,252,11,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0,19,224,3,0,0,0,0,2,0,2,1,1,0,0,0,0,0
0,0,1,3,0,0,0,0,1,0,1,2,5,4,263,0,0,4,0,2,0,1,0,1,0,2,0,0,0
0,0,0,0,0,1,1,4,0,3,0,0,0,0,0,284,1,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,3,291,0,0,1,0,0,0,0,0,1,0,5,0
1,4,0,0,2,0,0,0,3,0,12,0,1,0,0,0,0,249,0,0,19,3,2,0,0,0,0,0,0
8,1,0,0,1,0,0,0,0,0,0,0,4,5,4,0,0,1,257,7,0,0,0,8,2,0,0,0,0
0,0,1,0,0,1,0,0,0,0,0,2,0,2,4,1,0,0,4,304,0,0,0,0,2,3,0,0,0
0,5,0,0,1,1,0,0,0,0,2,0,0,0,3,0,0,18,0,0,258,5,0,3,0,0,0,0,0
0,4,0,0,0,0,0,0,2,0,5,0,0,0,1,0,0,17,0,3,23,239,3,13,0,0,0,0,0
0,4,0,0,0,0,0,0,2,0,6,0,9,0,1,0,0,9,0,2,1,6,251,12,0,0,0,0,0
1,2,0,0,4,1,0,0,2,0,0,0,2,1,3,0,0,1,12,1,1,0,0,271,3,0,0,0,0
0,0,0,0,0,5,9,0,4,1,0,0,0,0,1,0,1,0,9,4,0,0,1,3,259,0,1,0,0
2,0,2,0,0,0,0,0,1,0,0,3,0,0,0,2,0,0,2,11,0,1,0,4,1,266,0,1,0
0,0,0,0,0,1,3,6,1,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,284,0,0
0,0,0,0,0,0,0,3,5,2,0,0,0,0,0,1,6,0,0,2,0,1,0,0,0,0,0,293,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,324
