275,3,0,2,3,1,0,0,3,0,0,2,3,1,2,0,0,1,0,4,0,0,0,2,0,0,0,0,0
1,337,0,2,5,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,0
0,0,278,6,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,569,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,0,2,291,1,0,0,13,0,0,0,0,0,0,0,0,0,3,2,0,1,2,4,0,0,0,0,0
0,0,0,0,0,287,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,4,0,0,632,6,8,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,3,5,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,1,0,0,1,0,0,0,5,0,545,0,0,0,0,0,0,3,0,0,5,35,7,0,0,0,0,0,0
0,0,0,0,1,1,0,0,0,0,0,299,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
14,3,0,0,4,6,0,0,2,4,1,0,255,7,3,0,0,0,0,6,0,1,2,6,0,3,0,0,0
1,0,0,1,3,3,0,0,3,3,0,0,4,272,2,0,0,2,0,5,1,0,0,0,0,0,0,0,0
5,2,0,0,1,5,0,0,0,0,0,0,1,5,517,0,0,1,9,9,1,0,1,1,0,0,0,0,0
0,0,0,0,0,0,1,5,0,4,0,0,0,0,0,276,5,0,0,0,0,0,0,0,2,0,4,0,0
4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,13,297,0,0,0,0,0,0,0,1,2,1,0,0
0,1,0,0,0,0,0,0,5,0,3,0,1,0,0,1,0,259,0,0,18,2,0,0,0,0,0,0,0
5,3,0,2,1,0,0,0,4,3,1,1,1,1,0,0,0,2,226,13,4,1,0,20,0,0,0,0,0
4,0,0,0,2,0,0,0,0,0,0,0,2,1,9,0,0,0,9,276,0,0,0,4,0,10,1,1,0
0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,27,0,1,233,12,1,2,0,0,0,0,0
0,0,0,1,0,0,0,0,2,0,5,0,0,0,0,0,0,10,0,0,21,260,2,6,0,0,0,0,0
0,8,0,0,0,0,0,0,3,0,2,0,2,2,0,0,0,3,0,0,12,4,276,0,0,0,0,0,0
2,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,1,9,0,3,0,0,269,0,3,0,0,0
0,0,0,0,0,8,7,0,0,1,0,0,0,1,0,2,0,0,0,1,0,0,0,1,280,0,3,2,0
2,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,2,0,5,8,0,0,0,0,2,295,0,0,0
0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0
0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,1,270,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262
