254,4,1,3,11,1,0,0,4,0,0,2,7,1,2,0,0,0,3,8,0,0,0,0,0,2,0,0,0
0,274,0,0,12,0,0,0,4,0,2,0,1,0,0,0,0,3,0,0,0,0,9,1,0,0,0,0,0
0,0,301,7,1,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,4,0
3,0,0,262,4,3,0,0,2,0,1,1,0,0,1,0,0,0,0,1,1,4,0,0,0,1,2,0,0
2,4,0,0,278,1,0,0,18,0,2,0,1,0,0,0,0,2,0,5,0,2,2,2,0,0,0,0,0
0,0,0,0,0,287,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,0,0,0,0,7,263,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4,9,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,1,0,0,8,6,2,0,280,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,2,3,0,0,264,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,5,0,229,0,0,0,0,0,0,4,1,1,0,38,5,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,1,287,1,1,6,0,0,0,0,1,2,1,0,0,0,0,0,0,0
0,0,0,0,9,1,0,0,2,1,1,0,264,15,3,0,0,0,3,3,0,0,1,0,0,0,0,1,0
0,1,0,0,5,0,2,0,0,2,0,1,7,270,10,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,0,9,1,0,0,0,0,0,0,1,2,11,559,0,0,0,2,15,0,2,1,1,0,2,0,0,0
0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,268,4,0,0,2,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,2,0,3,0,0,0,1,0,12,260,0,0,4,0,0,0,1,0,0,1,9,0
0,0,0,0,4,0,0,0,10,2,18,0,2,2,0,0,0,416,0,8,32,66,6,2,2,0,0,0,0
2,0,0,0,3,0,0,0,3,0,1,1,4,0,0,3,1,0,201,66,2,0,2,1,2,0,1,0,0
0,0,0,0,4,1,0,0,0,0,1,1,2,0,2,0,0,0,3,270,0,1,0,0,0,0,0,0,0
0,1,0,0,1,1,0,0,4,0,2,0,1,0,0,0,0,13,0,2,367,14,7,0,1,0,0,0,0
0,1,0,1,1,0,0,0,4,2,7,0,0,0,0,0,0,13,0,1,7,229,13,1,3,0,0,0,0
0,0,0,4,0,2,0,0,3,0,8,0,0,0,0,0,0,2,0,0,6,50,253,0,0,0,4,0,0
1,1,0,1,2,2,0,0,3,0,3,2,3,0,3,0,1,3,8,9,31,7,0,239,0,0,1,2,0
0,0,0,0,0,7,9,2,0,3,0,0,1,1,2,0,0,0,2,7,0,0,0,1,266,4,7,2,0
0,0,0,0,0,0,0,0,2,0,0,1,0,0,9,0,0,0,0,19,0,0,2,0,0,276,0,1,0
0,0,0,0,0,0,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,489,5,0
0,0,0,0,2,2,0,4,0,5,0,0,1,0,0,0,1,0,1,4,0,0,0,0,0,0,0,493,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,303
