loss,accuracy,preicsion,recalls
3.3728370666503906,0.030651340261101723,0.9916666746139526,0.4722222089767456
3.366511344909668,0.0,0.0,0.0
3.3656845092773438,0.0,0.0,0.0
3.362886905670166,0.0,0.0,0.0
3.3657569885253906,0.0,0.0,0.0
3.361506700515747,0.0,0.0,0.0
3.365097761154175,0.0,0.0,0.0
3.361790657043457,0.0,0.0,0.0
3.365327835083008,0.0,0.0,0.0
3.360271453857422,0.0,0.0,0.0
3.3668158054351807,0.0,0.0,0.0
3.363816738128662,0.0,0.0,0.0
3.3690128326416016,0.0,0.0,0.0
3.363755941390991,0.0,0.0,0.0
3.3744850158691406,0.0,0.0,0.0
3.368885040283203,0.0,0.0,0.0
3.370312452316284,0.0,0.0,0.0
3.36722469329834,0.0,0.0,0.0
3.370736837387085,0.0,0.0,0.0
3.3686375617980957,0.0,0.0,0.0
3.3535244464874268,0.0,0.0,0.0
3.3507556915283203,0.0,0.0,0.0
3.367245674133301,0.0,0.0,0.0
3.3654839992523193,0.0,0.0,0.0
3.3664846420288086,0.0,0.0,0.0
3.3648622035980225,0.0,0.0,0.0
3.3546359539031982,0.0,0.0,0.0
3.352013111114502,0.0,0.0,0.0
3.3610000610351562,0.0,0.0,0.0
3.3572137355804443,0.0,0.0,0.0
3.352327823638916,0.0,0.0,0.0
3.347221851348877,0.0,0.0,0.0
3.3463354110717773,0.0,0.0,0.0
3.340602159500122,0.0,0.0,0.0
3.3528013229370117,0.0,0.0,0.0
3.345515727996826,0.0,0.0,0.0
3.334268569946289,0.0,0.0,0.0
3.3256993293762207,0.0,0.0,0.0
3.344017267227173,0.0,0.0,0.0
3.3327393531799316,0.0,0.0,0.0
3.354283571243286,0.0,0.0,0.0
3.341578483581543,0.0,0.0,0.0
3.284348249435425,0.0,0.0,0.0
3.2753777503967285,0.0,0.0,0.0
3.2521989345550537,0.0,0.0,0.0
3.2306981086730957,0.0,0.0,0.0
3.3252487182617188,0.0,0.0,0.0
3.3110220432281494,0.0,0.0,0.0
3.292534828186035,0.0,0.0,0.0
3.2780826091766357,0.0,0.0,0.0
3.266927719116211,0.0,0.0,0.0
3.238921642303467,0.0,0.0,0.0
3.3400163650512695,0.0,0.0,0.0
3.3235998153686523,0.0,0.0,0.0
3.2728095054626465,0.0,0.0,0.0
3.258794069290161,0.0,0.0,0.0
3.3118274211883545,0.0,0.0,0.0
3.303100109100342,0.0,0.0,0.0
3.2560911178588867,0.0,0.0,0.0
3.2447540760040283,0.0,0.0,0.0
3.28224515914917,0.0,0.0,0.0
3.269087791442871,0.0,0.0,0.0
3.2409555912017822,0.0,0.0,0.0
3.218564748764038,0.0,0.0,0.0
3.241915702819824,0.0,0.0,0.0
3.2281103134155273,0.0,0.0,0.0
3.2124183177948,0.0,0.0,0.0
3.1902570724487305,0.0,0.0,0.0
3.1921544075012207,0.0,0.0,0.0
3.157452344894409,0.0,0.0,0.0
3.070827007293701,0.0,0.0,0.0
3.0693490505218506,0.0,0.0,0.0
3.1057915687561035,0.0,0.0,0.0
3.069443702697754,0.0,0.0,0.0
3.0881128311157227,0.0,0.0,0.0
3.07228684425354,0.0,0.0,0.0
3.2123546600341797,0.0,0.0,0.0
3.1873788833618164,0.0,0.0,0.0
3.154554843902588,0.0,0.0,0.0
3.12534761428833,0.0,0.0,0.0
3.074708938598633,0.0,0.0,0.0
3.041055202484131,0.0,0.0,0.0
3.1378707885742188,0.0,0.0,0.0
3.11733341217041,0.0,0.0,0.0
3.1551742553710938,0.0,0.0,0.0
3.1264142990112305,0.0,0.0,0.0
3.140322685241699,0.0,1.0,0.0078125
3.114013671875,0.0,1.0,0.0078125
3.1163218021392822,0.0,0.0,0.0
3.0948710441589355,0.0,0.0,0.0
3.3454458713531494,0.0,0.0,0.0
3.3015196323394775,0.0,0.0,0.0
3.1183364391326904,0.0,0.0,0.0
3.1113638877868652,0.0,0.0,0.0
3.319993734359741,0.0,0.0,0.0
3.2913076877593994,0.0,0.0,0.0
3.1328632831573486,0.0,0.0,0.0
3.1138477325439453,0.0,0.0,0.0
3.070101499557495,0.0,0.0,0.0
3.0580482482910156,0.0,0.0,0.0
3.091305732727051,0.0,0.0,0.0
3.0636658668518066,0.0,0.0,0.0
3.0391652584075928,0.0,0.0,0.0
3.02656888961792,0.0,0.0,0.0
3.014202833175659,0.0,0.0,0.0
2.993353843688965,0.0,0.0,0.0
2.992811441421509,0.0,0.0,0.0
2.9706711769104004,0.0,0.0,0.0
