265,0,0,0,4,0,0,0,1,0,0,0,4,0,3,0,0,0,2,1,1,0,0,2,1,0,1,0,0
0,286,0,0,1,0,0,0,4,0,5,0,0,0,0,0,0,5,0,0,0,1,1,2,0,0,0,0,0
4,0,578,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0
2,0,0,300,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0
10,2,0,0,252,2,0,0,10,0,3,0,3,1,1,0,0,0,2,0,0,0,6,3,0,0,1,0,0
0,0,0,0,0,301,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0,0,0,0,0,277,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0
0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,1,0,0,4,0,6,0,277,1,1,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,1,0,0
0,0,0,0,0,0,0,9,1,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
0,0,0,0,1,0,0,0,8,0,282,0,0,0,0,0,0,2,0,0,0,7,7,0,1,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,517,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
11,0,0,0,3,0,1,0,1,0,9,0,517,11,5,0,0,0,0,0,1,0,1,1,1,0,0,1,1
1,0,0,0,0,0,0,0,0,5,0,0,19,255,10,0,0,0,4,1,1,0,3,2,5,0,4,0,0
0,0,3,5,0,1,0,0,1,0,0,1,2,3,300,0,0,0,0,0,0,0,2,1,1,3,0,0,0
0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,297,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10,293,0,1,0,0,0,0,1,1,0,0,1,0
0,2,0,0,1,0,3,0,3,2,12,0,1,0,0,0,0,449,2,0,31,6,1,9,0,0,9,0,0
9,0,0,0,0,0,0,0,1,1,0,1,7,0,2,1,0,1,258,6,4,0,1,11,1,1,2,1,0
1,0,0,0,0,1,0,0,0,0,0,4,0,0,2,0,0,0,0,279,0,1,0,1,13,6,0,0,1
0,1,0,7,3,0,0,0,0,0,9,0,0,0,0,0,0,3,3,0,224,17,4,9,0,0,7,0,0
0,0,0,0,0,0,0,0,1,0,26,0,1,0,0,0,0,1,1,0,5,229,19,9,0,0,6,0,0
0,0,0,0,1,0,2,0,0,0,4,0,0,0,0,0,0,1,0,0,2,7,257,0,0,0,0,0,0
4,0,0,0,2,0,0,0,2,2,6,2,0,0,2,0,0,0,2,2,2,0,0,554,8,0,0,0,0
0,0,0,0,0,0,2,0,0,5,0,0,3,0,2,0,0,0,0,1,0,0,0,0,251,0,5,0,0
2,0,0,0,0,0,1,0,0,0,0,1,4,0,4,0,0,0,2,4,0,0,0,2,5,307,1,0,0
0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,313,0,0
0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,2,10,550,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294
