loss,accuracy,preicsion,recalls
3.3669075965881348,0.0298303235322237,0.9747899174690247,0.460317462682724
3.3630244731903076,0.0,0.0,0.0
3.36690092086792,0.0,0.0,0.0
3.3642325401306152,0.0,0.0,0.0
3.360975503921509,0.0,0.0,0.0
3.357154607772827,0.0,0.0,0.0
3.3675546646118164,0.0,0.0,0.0
3.363743782043457,0.0,0.0,0.0
3.372929811477661,0.0,0.0,0.0
3.3687143325805664,0.0,0.0,0.0
3.3566765785217285,0.0,0.0,0.0
3.3541512489318848,0.0,0.0,0.0
3.3611860275268555,0.0,0.0,0.0
3.357832431793213,0.0,0.0,0.0
3.348723888397217,0.0,0.0,0.0
3.342728614807129,0.0,0.0,0.0
3.346601963043213,0.0,0.0,0.0
3.340259075164795,0.0,0.0,0.0
3.3881914615631104,0.0,0.0,0.0
3.3706936836242676,0.0,0.0,0.0
3.3628406524658203,0.0,0.0,0.0
3.3557207584381104,0.0,0.0,0.0
3.333953857421875,0.0,0.0,0.0
3.329545021057129,0.0,0.0,0.0
3.373396396636963,0.0,0.0,0.0
3.3654520511627197,0.0,0.0,0.0
3.3220183849334717,0.0,0.0,0.0
3.313343048095703,0.0,0.0,0.0
3.3481194972991943,0.0,0.0,0.0
3.339658737182617,0.0,0.0,0.0
3.271705150604248,0.0,0.0,0.0
3.254725456237793,0.0,0.0,0.0
3.2641992568969727,0.0,0.0,0.0
3.2464773654937744,0.0,0.0,0.0
3.351576566696167,0.0,0.0,0.0
3.337428569793701,0.0,0.0,0.0
3.3641529083251953,0.0,0.0,0.0
3.3454232215881348,0.0,0.0,0.0
3.3113162517547607,0.0,0.0,0.0
3.308103561401367,0.0,0.0,0.0
3.291091203689575,0.0,0.0,0.0
3.2800674438476562,0.0,0.0,0.0
3.2902791500091553,0.0,0.0,0.0
3.280540943145752,0.0,0.0,0.0
3.28682804107666,0.0,0.0,0.0
3.2761547565460205,0.0,0.0,0.0
3.2791571617126465,0.0,0.0,0.0
3.256610870361328,0.0,0.0,0.0
3.2675857543945312,0.0,0.0,0.0
3.2624077796936035,0.0,0.0,0.0
3.2426466941833496,0.0,0.0,0.0
3.2302825450897217,0.0,0.0,0.0
3.207963466644287,0.0,0.0,0.0
3.1642956733703613,0.0,0.0,0.0
3.2213306427001953,0.0,0.0,0.0
3.2256648540496826,0.0,0.5,0.0078125
3.3133552074432373,0.0,0.0,0.0
3.254979133605957,0.0,0.0,0.0
3.1538960933685303,0.0,0.0,0.0
3.1589269638061523,0.0,0.0,0.0
3.187901496887207,0.0,0.0,0.0
3.1785497665405273,0.0,0.0,0.0
3.1462132930755615,0.0,0.0,0.0
3.1106090545654297,0.0,0.0,0.0
3.153661012649536,0.0,0.0,0.0
3.151512861251831,0.0,0.0,0.0
3.0858685970306396,0.0,0.0,0.0
3.046412944793701,0.0,0.0,0.0
3.0870325565338135,0.0,1.0,0.0078125
3.0624008178710938,0.0,1.0,0.0078125
3.199784278869629,0.0,0.0,0.0
3.1629433631896973,0.0,0.5,0.0078125
3.136338233947754,0.0,1.0,0.015625
3.0943918228149414,0.0,0.75,0.0234375
3.0841915607452393,0.0,0.5,0.015625
3.0664284229278564,0.0,0.3333333432674408,0.0078125
3.1212234497070312,0.0,0.0,0.0
3.102837562561035,0.0,0.0,0.0
3.114772081375122,0.0,0.0,0.0
3.0978546142578125,0.0,0.0,0.0
3.102278709411621,0.0,1.0,0.0078125
3.0700843334198,0.0,1.0,0.0078125
3.0490643978118896,0.0,1.0,0.0078125
3.0231895446777344,0.0,1.0,0.0078125
3.0189104080200195,0.0,1.0,0.015625
2.999025821685791,0.0,1.0,0.015625
3.00455379486084,0.0,1.0,0.015625
2.9781529903411865,0.0,1.0,0.015625
2.9573092460632324,0.0,0.6666666865348816,0.015625
2.9356253147125244,0.0,0.6666666865348816,0.015625
2.9554076194763184,0.0,1.0,0.0078125
2.915950298309326,0.0,1.0,0.0078125
3.0223512649536133,0.0,0.5,0.015625
2.9840662479400635,0.0,0.5,0.015625
2.9818878173828125,0.0,0.6666666865348816,0.03125
2.921410083770752,0.0,0.800000011920929,0.03125
2.847607135772705,0.0,0.6666666865348816,0.015625
2.8175652027130127,0.0,0.5,0.0078125
2.8753702640533447,0.0,0.6666666865348816,0.015625
2.8551478385925293,0.0,0.6666666865348816,0.015625
2.9125616550445557,0.0,1.0,0.0078125
2.8634071350097656,0.0,1.0,0.015625
2.908200263977051,0.0,0.0,0.0
2.8990931510925293,0.0,0.25,0.0078125
2.9465885162353516,0.0,0.4285714328289032,0.0234375
2.8944497108459473,0.0,0.6666666865348816,0.03125
2.891364097595215,0.0,0.6666666865348816,0.015625
2.860626697540283,0.0,1.0,0.0078125
2.9443297386169434,0.0,0.800000011920929,0.03125
2.924783229827881,0.0,0.800000011920929,0.03125
2.928096294403076,0.0,0.0,0.0
2.9007673263549805,0.0,0.0,0.0
2.9231324195861816,0.0,0.5,0.015625
2.8838696479797363,0.0,0.5,0.015625
2.8518242835998535,0.0,1.0,0.0078125
2.8254799842834473,0.0,1.0,0.0078125
2.7511799335479736,0.0,1.0,0.0234375
2.7126903533935547,0.0,1.0,0.03125
2.901806354522705,0.0,1.0,0.0234375
2.9000329971313477,0.0,1.0,0.0234375
2.8750226497650146,0.0,1.0,0.0234375
2.8159239292144775,0.0,1.0,0.0234375
2.883157730102539,0.0,0.75,0.0234375
2.8759970664978027,0.0,0.75,0.0234375
2.8781352043151855,0.0,0.75,0.0234375
2.815441131591797,0.0,0.75,0.0234375
2.708327293395996,0.0,0.5555555820465088,0.0390625
2.704662322998047,0.0,0.5555555820465088,0.0390625
2.826653480529785,0.0,0.8333333134651184,0.0390625
2.794076919555664,0.0,0.8333333134651184,0.0390625
2.590712070465088,0.0,0.8571428656578064,0.046875
2.52972674369812,0.0,0.8571428656578064,0.046875
2.792177677154541,0.0,1.0,0.0234375
2.7810468673706055,0.0,1.0,0.0234375
2.6682753562927246,0.0,0.875,0.05645161122083664
2.6480090618133545,0.0,0.875,0.05645161122083664
