255,0,1,0,2,1,0,0,1,0,2,2,2,8,1,0,0,0,9,8,0,0,1,2,0,1,0,0,0
0,301,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0
0,0,261,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,282,0,0,0,0,3,0,0,3,0,0,5,0,0,0,2,0,0,1,1,0,0,0,0,0,0
2,0,0,0,447,0,0,0,25,0,4,1,2,0,0,0,0,0,3,0,0,0,3,1,0,0,0,0,0
0,0,0,0,1,305,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,347,4,2,7,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6,296,5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,1,0,1,1,1,1,0,571,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,267,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,240,1,0,0,0,0,0,2,0,0,0,4,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
3,0,0,0,4,1,0,0,4,0,0,0,231,20,0,0,0,0,6,3,0,0,1,6,0,0,0,0,0
0,0,0,0,0,2,0,0,0,2,0,0,8,289,4,0,0,0,2,0,0,0,1,2,0,0,1,0,0
0,0,2,2,1,0,0,0,1,0,0,1,1,0,308,0,0,0,2,4,2,0,1,0,1,0,0,0,0
0,0,0,0,0,0,1,2,0,1,0,0,0,3,1,284,2,0,0,0,0,0,0,0,3,0,2,3,0
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,544,0,0,0,0,0,0,0,0,2,0,8,0
0,1,0,0,3,0,0,0,5,0,8,0,1,0,0,0,0,239,0,0,29,2,8,5,0,0,0,0,0
4,0,0,0,1,1,0,0,0,1,0,1,1,0,3,0,0,1,276,2,1,0,0,8,0,0,0,0,0
0,0,0,0,1,1,0,0,0,0,0,2,1,1,5,0,0,0,2,274,0,1,0,4,0,1,0,0,0
0,2,0,1,0,0,0,0,0,0,3,0,0,1,2,0,0,15,2,0,283,5,3,4,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,3,0,0,9,229,11,5,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,8,265,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,2,0,0,4,2,0,509,0,1,0,0,0
0,0,0,0,0,3,1,0,2,1,0,0,0,0,0,0,0,0,4,6,0,0,0,6,301,1,9,1,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,30,2,0,0,0,10,516,0,2,0
0,0,0,0,0,1,0,1,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,339,0,0
0,0,0,0,0,1,0,1,0,0,0,0,0,2,6,0,1,0,0,1,0,0,0,0,0,4,1,324,0
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,590
