260,1,0,1,27,0,1,0,2,0,0,0,7,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0
3,263,0,1,19,1,0,0,8,0,2,0,2,1,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0
1,0,623,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0
2,10,10,496,10,2,0,0,10,0,2,2,2,0,14,0,0,2,0,0,4,2,0,0,0,4,0,0,0
2,1,0,0,299,0,1,0,8,0,2,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0,2,3,1,20,239,2,0,7,0,0,0,3,0,0,2,0,0,0,0,1,4,3,3,4,1,3,2,0
0,0,0,0,0,0,274,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,7,291,0,7,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4
0,1,0,1,4,0,3,0,278,0,2,0,1,1,0,0,0,0,1,0,3,1,0,1,1,0,1,0,0
0,0,0,0,0,0,14,6,0,248,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,3,0,0
0,0,0,0,1,0,0,0,15,0,225,0,1,0,0,0,0,5,0,0,1,23,11,2,0,0,0,0,0
0,2,0,0,5,0,0,0,0,0,0,279,1,0,2,0,0,3,3,4,0,0,0,3,0,0,0,0,0
0,0,1,0,8,0,0,0,0,0,0,1,248,35,0,0,0,0,5,0,0,1,0,4,0,1,0,0,0
1,1,0,0,1,0,0,0,0,0,0,0,6,282,3,0,0,0,2,0,0,0,0,1,2,0,0,0,1
12,0,4,8,10,6,0,0,0,0,0,0,4,18,542,0,0,0,2,6,0,0,0,8,0,8,2,0,0
0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,269,4,0,0,0,0,0,0,0,0,0,0,2,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,272,0,1,0,0,0,0,0,0,0,0,6,4
0,6,0,1,1,0,2,0,12,2,6,1,1,1,1,0,0,213,1,1,22,6,1,5,0,0,2,0,0
10,0,0,0,11,1,2,0,2,1,0,1,2,5,5,3,1,2,227,10,1,0,0,4,1,3,0,1,0
0,0,0,1,4,0,0,0,0,0,0,0,7,2,1,0,0,1,5,246,0,0,0,9,1,8,0,0,0
1,2,0,0,2,1,1,0,5,0,4,0,1,0,0,0,0,10,0,6,443,8,3,8,1,2,2,0,0
0,6,0,1,1,1,3,1,8,0,15,0,2,1,0,0,0,4,0,0,20,200,12,4,1,1,2,0,0
0,1,0,0,2,0,0,0,5,1,11,0,0,0,0,0,0,0,0,0,9,24,272,7,0,0,0,0,0
0,0,0,0,4,0,4,0,4,0,1,1,6,2,0,0,0,2,8,4,5,1,0,267,3,3,7,0,0
1,0,1,0,0,3,2,1,6,5,0,0,1,11,1,1,1,0,3,7,1,0,2,13,204,3,45,2,0
4,0,5,1,0,0,0,0,0,0,0,0,5,1,1,2,0,0,0,7,1,1,0,2,1,277,0,2,0
4,1,0,1,3,0,1,3,1,2,0,1,0,0,0,2,0,2,2,0,0,1,0,3,2,0,447,5,1
0,0,2,0,0,0,2,4,0,2,0,0,6,4,0,14,2,0,0,2,0,0,0,2,4,4,0,548,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304
