500,0,0,6,22,10,0,0,0,0,0,0,2,12,0,0,0,0,4,2,0,0,2,0,0,2,2,0,0
0,278,0,2,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
2,0,283,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2,1,0,277,3,5,1,1,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5,3,0,0,290,1,1,0,4,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2,0,0,0,2,550,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
0,1,0,0,0,0,315,10,0,7,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,0,0,1,294,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
0,3,0,1,7,1,2,0,266,0,0,0,2,1,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,279,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
1,2,0,2,3,1,0,1,0,0,268,0,0,0,0,0,0,1,0,0,1,5,4,0,0,0,0,0,0
9,0,0,1,2,0,0,0,0,0,0,285,0,3,2,0,0,4,0,2,0,0,0,2,0,0,0,0,0
18,0,0,0,10,2,0,0,1,0,1,0,241,37,2,0,0,0,5,0,0,0,0,0,2,0,0,0,0
3,0,0,0,0,0,1,0,3,2,0,1,13,246,1,0,1,0,3,0,0,1,1,1,3,0,0,2,0
3,0,2,3,4,2,0,0,1,0,0,6,10,10,243,0,1,0,9,0,0,0,0,6,8,3,1,1,3
0,0,0,0,0,0,1,4,0,3,0,0,0,0,0,297,7,0,0,0,0,0,0,0,11,1,7,1,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,267,0,5,0,0,0,0,0,2,0,1,4,2
0,5,0,0,8,0,0,0,5,0,7,1,0,0,1,0,0,226,0,0,14,6,4,2,0,0,2,0,0
17,0,0,0,6,1,1,0,2,1,0,0,3,3,0,0,0,0,228,6,0,2,0,7,4,0,3,2,2
12,0,0,0,6,0,0,0,0,0,0,1,2,3,0,0,0,0,28,209,0,0,0,2,15,2,2,1,0
1,9,0,6,5,0,0,0,2,0,4,1,0,1,0,0,0,24,10,1,198,10,3,7,0,1,0,0,0
0,3,0,6,3,0,2,3,3,0,19,0,0,0,0,0,0,9,1,0,3,227,13,4,0,0,0,0,0
0,5,0,0,4,2,0,0,5,0,3,0,0,1,0,0,0,8,0,0,0,9,264,3,0,0,4,0,0
1,0,0,0,5,1,0,0,3,1,0,5,0,5,0,0,2,2,22,2,1,1,1,251,3,1,0,2,0
0,0,0,0,0,2,0,0,0,4,0,0,0,0,2,1,0,0,1,1,0,0,0,0,312,1,7,0,0
3,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,4,5,0,0,0,2,14,235,0,5,1
0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,610,0,0
0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,294,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310
